SMILES,corrected
CC1=C(C(C8=C(C)C=C(C)N8[B](F)9F)=C7[N]9=[C@](C)C=C7C)C(C)=[N]3C1=C(C%10=CC=C(C(C)(C)C)C=C%10)C2=C(C)C(C5=C4[N]([B](F)(F)N6C5=C(C)C=C6C)=[C@@](C)C=C4C)=C(C)N2[B](F)3F,CC1=C(C(C)=[N+]2C1=C(C3=C(C(C4=C5[N+]([B-](F)(N6C4=C(C=C6C)C)F)=C(C=C5C)C)=C(N3[B-]2(F)F)C)C)C7=CC=C(C=C7)C(C)(C)C)C(C8=C(C=C(N8[B-](F)9F)C)C)=C%10[N+]9=C(C=C%10C)C
F[B]2(F)[N]1=C(C4=CC=C(C)O4)C(Br)=CC1=C(C6=C(C)C=C(C)C=C6C)C3=CC(Br)=C(C5=CC=C(C)O5)N23,F[B-]1([N+]2=C(C(Br)=CC2=C(C3=CC(Br)=C(N13)C4=CC=C(O4)C)C5=C(C=C(C=C5C)C)C)C6=CC=C(O6)C)F
F[B]2(F)[N]1=C(C#CC6=CC=CS6)C(Br)=CC1=C(C5=C(C)C=C(C)C=C5C)C3=CC(Br)=C(C#CC4=CC=CS4)N23,F[B-]1([N+]2=C(C(Br)=CC2=C(C3=CC(Br)=C(N13)C#CC4=CC=CS4)C5=C(C=C(C=C5C)C)C)C#CC6=CC=CS6)F
F[B]2(F)[N]1=C(C6=CC=CN6)C(Br)=CC1=C(C5=CC=CC=C5)C3=CC(Br)=C(C4=CC=CN4)N23,F[B-]1([N+]2=C(C(Br)=CC2=C(C3=CC(Br)=C(N13)C4=CC=CN4)C5=CC=CC=C5)C6=CC=CN6)F
F[B]2(F)[N]1=C(C6=CC=CN6)C(Br)=C(Br)C1=C(C5=CC=CC=C5)C3=C(Br)C(Br)=C(C4=CC=CN4)N23,F[B-]1([N+]2=C(C(Br)=C(C2=C(C3=C(C(Br)=C(N13)C4=CC=CN4)Br)C5=CC=CC=C5)Br)C6=CC=CN6)F
F[B]2(F)[N]1=C5C(SC(Br)=C5)=CC1=C(C(F)(F)F)C3=CC4=C(C=C(Br)S4)N23,F[B-]1([N+]2=C3C(SC(Br)=C3)=CC2=C(C4=CC5=C(N14)C=C(S5)Br)C(F)(F)F)F
F[B]2(F)[N]1=C6C(SC(C8=CC=C(Br)S8)=C6)=CC1=C(C4=CC=C(C(OC)=O)C=C4)C3=C(Br)C5=C(C=C(C7=CC=C(Br)S7)S5)N23,F[B-]1([N+]2=C3C(SC(C4=CC=C(S4)Br)=C3)=CC2=C(C5=C(C6=C(N15)C=C(S6)C7=CC=C(S7)Br)Br)C8=CC=C(C=C8)C(OC)=O)F
F[B]2(F)[N]1=C(/C=C/C6=CC=[N+](C)C=C6)C(Br)=C(C)C1=C(C4=CC=CC=C4)C3=C(C)C(Br)=C(/C=C/C5=CC=[N+](C)C=C5)N23.[I-].[I-],F[B-]1([N+]2=C(C(Br)=C(C2=C(C3=C(C(Br)=C(N13)/C=C/C4=CC=[N+](C=C4)C)C)C5=CC=CC=C5)C)/C=C/C6=CC=[N+](C=C6)C)F.[I-].[I-]
F[B]2(F)[N]1=C(/C=C/C6=CC=[N+](C)C=C6)C(I)=C(C)C1=C(C4=CC=CC=C4)C3=C(C)C(I)=C(/C=C/C5=CC=[N+](C)C=C5)N23.[I-].[I-],F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)/C=C/C4=CC=[N+](C=C4)C)C)C5=CC=CC=C5)C)/C=C/C6=CC=[N+](C=C6)C)F.[I-].[I-]
F[B]2(F)[N]1=C(C)C(I)=C(C)C1=C(CCCC(NCCCNC4=CC(C(F)(F)F)=C([N+]([O-])=O)C=C4)=O)C3=C(C)C(I)=C(C)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)C)C)CCCC(NCCCNC4=CC(C(F)(F)F)=C(C=C4)[N+]([O-])=O)=O)C)C)F
F[B]2(F)[N]1=C(/C=C/C5=CC=C(OC)C=C5)C(I)=C(C)C1=C([C@@]6=CC=[C@](CN7C(C=CC=C7)=O)C=C6)C3=C(C)C(I)=C(/C=C/C4=CC=C(OC)C=C4)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)/C=C/C4=CC=C(C=C4)OC)C)C5=CC=C(C=C5)CN6C(C=CC=C6)=O)C)/C=C/C7=CC=C(C=C7)OC)F
F[B]2(F)[N]1=C4C(SC(C7=CC=CC=C7)=C4)=CC1=C(C(F)(F)F)C3=CC5=C(C=C(C6=CC=CC=C6)S5)N23,F[B-]1([N+]2=C3C(SC(C4=CC=CC=C4)=C3)=CC2=C(C5=CC6=C(N15)C=C(S6)C7=CC=CC=C7)C(F)(F)F)F
F[B]2(F)[N]1=C(C)C=C(C)C1=C(C5=C4[N]([B](F)(F)N6C5=C(C)C=C6C)=C(C)C=C4C)C3=C(C)C=C(C)N23,F[B-]1([N+]2=C(C=C(C2=C(C3=C(C=C(N13)C)C)C4=C5[N+]([B-](F)(N6C4=C(C=C6C)C)F)=C(C=C5C)C)C)C)F
F[B]2(F)[N]1=C(C)C(I)=C(C)C1=C(C)C3=C(C)C(I)=C(C)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)C)C)C)C)C)F
F[B]2(F)[N]1=C(C)C(I)=C(C)C1=C(C4=CC=CC=C4)C3=C(C)C(I)=C(C)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)C)C)C4=CC=CC=C4)C)C)F
F[B]2(F)[N]1=C(/C=C/C5=CC=C(C7=CC=C(C(N(C)CC%29%30=C%31%32)C%18%29=C%15C9=C%14C%12=C%11C%10=C9C%17=C%35C%10=C%37C%33=C%11C(C%44=C%46C%33=C%38C%47=C%49C%36=C%42C%34=C%35C%36=C%37%38)=C%12C%13=C(C%44=C%45C%46=C%47C%48=C%49%50)C%39=C%16C%13=C%14C%15=C%31C%16=C(C%40=C%39C%45=C%48C%40=C%41C%50=C%42%43)C%32=C%41C%43=C%30C%34=C%17%18)C=C7)C=C5)C=C(C)C1=C(C6=CC=CC=C6)C3=C(C)C=C(/C=C/C4=CC=C(C8=CC=C(C%58N(C)CC%28%59=C%25C%19=C%24C%22=C%21C%20=C%19C%27=C%53C%20=C%55C%51=C%21C(C%66=C%68C%51=C%56C%69=C%71C%54=C%64C%52=C%53C%54=C%55%56)=C%22C%23=C(C%66=C%67C%68=C%69C%70=C%71%72)C%61=C%26C%23=C%24C%25=C(C%57=C%58%59%60)C%26=C(C%62=C%61C%67=C%70C%62=C%63C%72=C%64%65)C%57=C%63C%65=C%60C%52=C%27%28)C=C8)C=C4)N23,remove
F[B]2(F)[N]1=C(/C=C/C5=CC=CC=C5)C=C(C)C1=C(C6=CC=C(C7=CC=C(C%25N(C)CC%17%26=C%14C8=C%13C%11=C%10C9=C8C%16=C%20C9=C%22C%18=C%10C(C%33=C%35C%18=C%23C%36=C%38C%21=C%31C%19=C%20C%21=C%22%23)=C%11C%12=C(C%33=C%34C%35=C%36C%37=C%38%39)C%28=C%15C%12=C%13C%14=C(C%24=C%25%26%27)C%15=C(C%29=C%28C%34=C%37C%29=C%30C%39=C%31%32)C%24=C%30C%32=C%27C%19=C%16%17)C=C7)C=C6)C3=C(C)C=C(/C=C/C4=CC=CC=C4)N23,remove
F[B]2(F)[N]1=C(/C=C/C5=CC=C(C7=CC=C(C(N(C)CC%29%30=C%31%32)C%18%29=C%15C9=C%14C%12=C%11C%10=C9C%17=C%35C%10=C%37C%33=C%11C(C%44=C%46C%33=C%38C%47=C%49C%36=C%42C%34=C%35C%36=C%37%38)=C%12C%13=C(C%44=C%45C%46=C%47C%48=C%49%50)C%39=C%16C%13=C%14C%15=C%31C%16=C(C%40=C%39C%45=C%48C%40=C%41C%50=C%42%43)C%32=C%41C%43=C%30C%34=C%17%18)C=C7)C=C5)C=C(C)C1=C(C6=CC=C(C%73=CC=C(C%91N(C)CC%83%92=C%80C%74=C%79C%77=C%76C%75=C%74C%82=C%86C%75=C%88C%84=C%76C(C%99=C%101C%84=C%89C%102=C%104C%87=C%97C%85=C%86C%87=C%88%89)=C%77C%78=C(C%99=C%100C%101=C%102C%103=C%104%105)C%94=C%81C%78=C%79C%80=C(C%90=C%91%92%93)C%81=C(C%95=C%94C%100=C%103C%95=C%96C%105=C%97%98)C%90=C%96C%98=C%93C%85=C%82%83)C=C%73)C=C6)C3=C(C)C=C(/C=C/C4=CC=C(C8=CC=C(C%58N(C)CC%28%59=C%25C%19=C%24C%22=C%21C%20=C%19C%27=C%53C%20=C%55C%51=C%21C(C%66=C%68C%51=C%56C%69=C%71C%54=C%64C%52=C%53C%54=C%55%56)=C%22C%23=C(C%66=C%67C%68=C%69C%70=C%71%72)C%61=C%26C%23=C%24C%25=C(C%57=C%58%59%60)C%26=C(C%62=C%61C%67=C%70C%62=C%63C%72=C%64%65)C%57=C%63C%65=C%60C%52=C%27%28)C=C8)C=C4)N23,remove
F[B]([N]3=C(C7=CC=C(OC)C=C7)C(Br)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C5=CC=CC=C5)C(Br)=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3Br)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
CC(C(I)=C3C)=C2N3[B](F)(F)[N]1=C(C)C(I)=C(C)C1=C2,CC1=C2N([B-](F)([N+]3=C(C(I)=C(C3=C2)C)C)F)C(C)=C1I
CC(C(I)=C4C)=C2N4[B](F)(F)[N]1=C(C)C(I)=C(C)C1=C2C3=CC=CC=C3,CC1=C2N([B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=CC=C4)C)C)F)C(C)=C1I
CC(C(I)=C4C)=C2N4[B](F)(F)[N]1=C(C)C(I)=C(C)C1=C2C3=CC(OC)=CC(OC)=C3,CC1=C2N([B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC(OC)=CC(OC)=C4)C)C)F)C(C)=C1I
CC(C(I)=C4C)=C2N4[B](F)(F)[N]1=C(C)C(I)=C(C)C1=C2C3=CC=C(C(OC)=O)C=C3,CC1=C2N([B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)C(OC)=O)C)C)F)C(C)=C1I
CC(C(I)=C4C)=C2N4[B](F)(F)[N]1=C(C)C(I)=C(C)C1=C2C3=CC=CS3,CC1=C2N([B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=CS4)C)C)F)C(C)=C1I
CC(C=C4C)=C2N4[B](F)(F)[N]1=C(C)C(Br)=C(C)C1=C2C3=CC=CC=C3,CC1=C2N([B-](F)([N+]3=C(C(Br)=C(C3=C2C4=CC=CC=C4)C)C)F)C(C)=C1
CC(C(Br)=C4C)=C2N4[B](F)(F)[N]1=C(C)C(Br)=C(C)C1=C2C3=CC=CC=C3,CC(C(Br)=C4C)=C2N4[B](F)(F)[N]1=C(C)C(Br)=C(C)C1=C2C3=CC=CC=C3
BrC(C(Br)=C4)=[N](C4=C2C3=CC=CC=C3)[B](F)(F)N1C2=CC(Br)=C1Br,BrC(C(Br)=C1)=[N+]([B-](F)(N2C3=CC(Br)=C2Br)F)C1=C3C4=CC=CC=C4
BrC(C(Br)=C4Br)=[N](C4=C2C3=CC=CC=C3)[B](F)(F)N1C2=C(Br)C(Br)=C1Br,BrC(C(Br)=C1Br)=[N+]([B-](F)(N2C3=C(C(Br)=C2Br)Br)F)C1=C3C4=CC=CC=C4
F[B]([N]2=CC(I)=CC2=C3[Ar])(F)N1C3=CC(I)=C1,F[B-](F)(N1C2=CC(I)=C1)[N+]3=CC(I)=CC3=C2C4=CC=CC=C4
F[B]([N]2=C(I)C(I)=CC2=C3[Ar])(F)N1C3=CC(I)=C1,F[B-](F)(N1C2=CC(I)=C1)[N+]3=C(C(I)=CC3=C2C4=CC=CC=C4)I
F[B]([N]2=C(I)C(I)=CC2=C3[Ar])(F)N1C3=CC(I)=C1I,F[B-](F)(N1C2=CC(I)=C1I)[N+]3=C(C(I)=CC3=C2C4=CC=CC=C4)I
F[B]([N]3=C(C5=CC=C(Br)C=C5)C(I)=C(C7=C(I)C(OC)=CC(OC)=C7)C3=N4)(F)N1C4=C(C6=CC(OC)=CC(OC)=C6I)C(I)=C1C2=CC=C(Br)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)Br)=C3I)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC(OC)=CC(OC)=C5I)C6=C(C(OC)=CC(OC)=C6)I)C7=CC=C(C=C7)Br
F[B]([N]3=C(C5=CC=C(OCCOCCOCCOC)C=C5)C(I)=C(C7=CC=C(OCCOCCOCCOC)C=C7)C3=N4)(F)N1C4=C(C6=CC=C(OCCOCCOCCOC)C=C6)C(I)=C1C2=CC=C(OCCOCCOCCOC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OCCOCCOCCOC)=C3I)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=C(C=C5)OCCOCCOCCOC)C6=CC=C(C=C6)OCCOCCOCCOC)C7=CC=C(C=C7)OCCOCCOCCOC
F[B]([N]3=C(C5=CC=C(OCCCCCCN8CCOCC8)C=C5)C(Br)=C(C7=CC=C(OCCOCCOCCOC)C=C7)C3=N4)(F)N1C4=C(C6=CC=C(OCCOCCOCCOC)C=C6)C(Br)=C1C2=CC=C(OCCOCCOCCOC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OCCOCCOCCOC)=C3Br)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=C(C=C5)OCCOCCOCCOC)C6=CC=C(C=C6)OCCOCCOCCOC)C7=CC=C(C=C7)OCCCCCCN8CCOCC8
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(Br)=C(C7=CC(OC)=C(OC)C=C7)C3=N4)(F)N1C4=C(C6=CC=C(OC)C(OC)=C6)C(Br)=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3Br)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=C(C(OC)=C5)OC)C6=CC(OC)=C(C=C6)OC)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(Br)C=C5)C(I)=C(C7=CC=C(OC)C=C7)C3=N4)(F)N1C4=C(C6=CC=C(OC)C=C6)C(I)=C1C2=CC=C(Br)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)Br)=C3I)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=C(C=C5)OC)C6=CC=C(C=C6)OC)C7=CC=C(C=C7)Br
F[B]([N]3=C(C=C(C7=CC=C(Br)S7)S6)C6=C(Br)C3=C4C5=CC=C(C(OC)=O)C=C5)(F)N1C4=CC2=C1C=C(C8=CC=C(Br)S8)S2,F[B-](F)(N1C2=CC3=C1C=C(S3)C4=CC=C(S4)Br)[N+]5=C6C=C(SC6=C(C5=C2C7=CC=C(C=C7)C(OC)=O)Br)C8=CC=C(S8)Br
F[B]([N]3=C(C(Br)=C(C7=CC=C(OC)C=C7)S6)C6=C(Br)C3=C4C5=CC=C(C(NCCSSCCNC(COCCOC)=O)=O)C=C5)(F)N1C4=CC2=C1C(Br)=C(C8=CC=C(OC)C=C8)S2,F[B-](F)(N1C2=CC3=C1C(Br)=C(S3)C4=CC=C(C=C4)OC)[N+]5=C6C(Br)=C(SC6=C(C5=C2C7=CC=C(C=C7)C(NCCSSCCNC(COCCOC)=O)=O)Br)C8=CC=C(C=C8)OC
F[B]([N]4=C(C)C(I)=C(C)C4=C5C6=CC(OC)=CC(OC)=C6)(F)N1C5=C(C)C(I)=C1/C=C/C2=CNC3=C2C=CC=C3,F[B-](F)(N1C2=C(C(I)=C1/C=C/C3=CNC4=C3C=CC=C4)C)[N+]5=C(C(I)=C(C5=C2C6=CC(OC)=CC(OC)=C6)C)C
F[B]([N]3=C(/C=C/C6=CC=C(C)C=C6)C(I)=C(C)C3=C4C5=CC(OC)=CC(OC)=C5)(F)N1C4=C(C)C(I)=C1/C=C/C2=CC=C(C)C=C2,F[B-](F)(N1C2=C(C(I)=C1/C=C/C3=CC=C(C=C3)C)C)[N+]4=C(C(I)=C(C4=C2C5=CC(OC)=CC(OC)=C5)C)/C=C/C6=CC=C(C=C6)C
F[B]([N]3=C(/C=C/C6=CC=C(N(C%10=CC=CC=C%10)C7=CC=CC=C7)C=C6)C=CC3=C4C5=CC=C(Br)S5)(F)N1C4=CC=C1/C=C/C2=CC=C(N(C9=CC=CC=C9)C8=CC=CC=C8)C=C2,F[B-](F)(N1C2=CC=C1/C=C/C3=CC=C(C=C3)N(C4=CC=CC=C4)C5=CC=CC=C5)[N+]6=C(C=CC6=C2C7=CC=C(S7)Br)/C=C/C8=CC=C(C=C8)N(C9=CC=CC=C9)C%10=CC=CC=C%10
F[B]([N]3=C(/C=C/C6=CC=C(OC)C=C6)C(I)=C(C)C3=C4C5=CC=C(OCC[N]7=N[N]C=C7COC(C=C%13)=CC=C%13C(C9=C(C)C=C(/C=C/C%11=CC=C(OC)C=C%11)N9[B](F)%10F)=C8[N]%10=C(/C=C/C%12=CC=C(OC)C=C%12)C=C8C)C=C5)(F)N1C4=C(C)C(I)=C1/C=C/C2=CC=C(OC)C=C2,F[B-](F)(N1C2=C(C(I)=C1/C=C/C3=CC=C(C=C3)OC)C)[N+]4=C(C(I)=C(C4=C2C5=CC=C(C=C5)OCC[N+]6=N[N-]C=C6COC7=CC=C(C(C8=C(C=C(N8[B-](F)9F)/C=C/C%10=CC=C(C=C%10)OC)C)=C%11[N+]9=C(C=C%11C)/C=C/C%12=CC=C(C=C%12)OC)C=C7)C)/C=C/C%13=CC=C(C=C%13)OC
F[B]([N]3=C(/C=C/C6=CC=C(OCC[o]CC[o]CC[o]C)C=C6)C(Br)=C(C)C3=C4C5=CC=C(OCCN7N=NC(CNC(CCC(NC8=NN=C(S(=O)(N)=O)S8)=O)=O)=C7)C=C5)(F)N1C4=C(C)C(Br)=C1/C=C/C2=CC=C(OCC[o]CC[o]CC[o]C)C=C,remove
BrC2=CC([N]([B](F)4F)=C2C3=CC=CN3)=C(C6=CC=CC=C6)C1[N]4=C(C5=CC=CN5)C(Br)=C1,BrC1=CC([N+]([B-]2(F)F)=C1C3=CC=CN3)=C(C4[N+]2=C(C(Br)=C4)C5=CC=CN5)C6=CC=CC=C6
BrC2=C(Br)C([N]([B](F)4F)=C2C3=CC=CN3)=C(C6=CC=CC=C6)C1[N]4=C(C5=CC=CN5)C(Br)=C1Br,BrC1=C(C([N+]([B-]2(F)F)=C1C3=CC=CN3)=C(C4[N+]2=C(C(Br)=C4Br)C5=CC=CN5)C6=CC=CC=C6)Br
CC3=[N]([B](F)2F)C(C(C)=C3)C(C5=[C@]4[N@@]([B](F)(F)N6C5=C(C)C=C6C)=[C@@](C)C=[C@]4C)=C1[N]2=C(C)C=C1C,CC1=[N+](C(C(C2=C3[N+]([B-](F)(N4C2=C(C=C4C)C)F)=C(C=C3C)C)=C5[N+]6=C(C=C5C)C)C(C)=C1)[B-]6(F)F
CC3=[N]([B](F)2F)C(C(C)=C3)C=C1[N]2=C(C)C(C5=[C@]4[N@@]([B](F)(F)N6C5=C(C)C=C6C)=[C@@](C)C=[C@]4C)=C1C,CC1=[N+](C(C=C2[N+]3=C(C(C4=C5[N+]([B-](F)(N6C4=C(C=C6C)C)F)=C(C=C5C)C)=C2C)C)C(C)=C1)[B-]3(F)F
F[B]2(F)[N]1=C(/C=C/C%10=CC=C(OC)C=C%10)C=C(C)C1C=C3[N]2=C(/C=C/C9=CC=C(OC)C=C9)C(C5=C4[N]([B](F)(F)N6C5=C(C)C=C6/C=C/C7=CC=C(OC)C=C7)=C(/C=C/C8=CC=C(OC)C=C8)C=C4C)=C3C,F[B-]1([N+]2=C(C=C(C2C=C3[N+]1=C(C(C4=C5[N+]([B-](F)(N6C4=C(C=C6/C=C/C7=CC=C(C=C7)OC)C)F)=C(C=C5C)/C=C/C8=CC=C(C=C8)OC)=C3C)/C=C/C9=CC=C(C=C9)OC)C)/C=C/C%10=CC=C(C=C%10)OC)F
F[B]2(F)[N]1=C(C)C=C(C)C1C(C4=CC=C(N(CCO)C)C=C4)=C3[N]2=C(C)C=C3C,F[B-]1([N+]2=C(C=C(C2C(C3=CC=C(C=C3)N(C)CCO)=C4[N+]1=C(C=C4C)C)C)C)F
F[B]([N]2=C(C)C(CC)=C(C)C2=C3COC(CCCC4=CC=C(N(CCCl)CCCl)C=C4)=O)(F)N1C3=C(C)C(CC)=C1C,F[B-](F)(N1C2=C(C(CC)=C1C)C)[N+]3=C(C(CC)=C(C3=C2COC(CCCC4=CC=C(C=C4)N(CCCl)CCCl)=O)C)C
F[B]([N]2=C(C)C=C(C)C2=C3[C@@]5=[C@](C=CC=C6)[C@]6=C[C@@]4=CC=CC=[C@]45)(F)N1C3=C(C)C=C1C,F[B-](F)(N1C2=C(C=C1C)C)[N+]3=C(C=C(C3=C2C4=C5C=CC=CC5=CC6=CC=CC=C64)C)C
F[B]([N]2=C(C)C=CC2=C3[C@@]5=[C@](C=CC=C6)[C@]6=C[C@@]4=CC=CC=[C@]45)(F)N1C3=CC=C1C,F[B-](F)(N1C2=CC=C1C)[N+]3=C(C=CC3=C2C4=C5C=CC=CC5=CC6=CC=CC=C64)C
F[B]([N]2=C(C)C=C(C)C2=C3[C@@]4=C(C=CC5=CC=C[C@](C=C7)=[C@@]56)[C@]6=C7C=C4)(F)N1C3=C(C)C=C1C,F[B-](F)(N1C2=C(C=C1C)C)[N+]3=C(C=C(C3=C2C4=C5C=CC6=CC=CC7=C6C5=C(C=C4)C=C7)C)C
F[B]([N]2=C(C)C=C(C)C2=C3C4=CC=C(N(C)C)C=C4)(F)N1C3=C(C)C=C1C,F[B-](F)(N1C2=C(C=C1C)C)[N+]3=C(C=C(C3=C2C4=CC=C(C=C4)N(C)C)C)C
F[B]([N]2=C(C)C=C(C)C2=C3C4=CC=C(N5CCCCC5)C=C4)(F)N1C3=C(C)C=C1C,F[B-](F)(N1C2=C(C=C1C)C)[N+]3=C(C=C(C3=C2C4=CC=C(C=C4)N5CCCCC5)C)C
F[B]([N]2=C(C)C=C(C)C2=C3C4=CC=C(N5CCOCC5)C=C4)(F)N1C3=C(C)C=C1C,F[B-](F)(N1C2=C(C=C1C)C)[N+]3=C(C=C(C3=C2C4=CC=C(C=C4)N5CCOCC5)C)C
F[B]([N]2=C(C)C=C([O]5C)C2=C3C4=C5C=CC=C4)(F)N1C3=C(C)C=C1C,prob
F[B]([N]2=C(C)C=C([O]6C)C2=C3C4=C6C=CC=C4[OMe]5)(F)N1C3=C5C=C1C,prob
F[B]([N]2=C(C)C=C([O]6C)C2=C3C4=C6C=C(OC)C=C4[OMe]5)(F)N1C3=C5C=C1C,prob
F[B]([N]3=C(C)C(C6=CC=C(C%19C%11=CC%22=C%10C%21=C9C8=C%20C7=C(C%23=C%20C%21=C%22C=C%23)C=CC%12=C7C%13=C8C%15=C9C%17=C%10C(CN%19C)%11=C%18C=CC%16=C%14C=CC%12=C%13C%14=C%15C%16=C%17%18)C=C6)=C(C)C3=C4C5=CC=CC=C5)(F)N1C4=C(C)C=C1/C=C/C2=CC=C(N(C)C)C=C2,remove
F[B]([N]3=C(/C=C/C6=CC=C(N(C)C)C=C6)C(C7=CC=C(C%20C%12=CC%23=C%11C%22=C%10C9=C%21C8=C(C%24=C%21C%22=C%23C=C%24)C=CC%13=C8C%14=C9C%16=C%10C%18=C%11C(CN%20C)%12=C%19C=CC%17=C%15C=CC%13=C%14C%15=C%16C%17=C%18%19)C=C7)=C(C)C3=C4C5=CC=CC=C5)(F)N1C4=C(C)C=C1/C=C/C2=CC=C(N(C)C)C=C2,remove
