SMILES,corrected
CC1=C(I)C(/C=C/C4=CC=C(Br)C=C4)=[N]3C1=C(C6=CC=C(OCCCN7C=C(CO[P@@]8(OC)=N[P@@](OC)(OC)=N[P@@](OC)(OC)=N8)N=N7)C=C6)C2=C(C)C(I)=C(/C=C/C5=CC=C(Br)C=C5)N2[B](F)3F,CC1=C(C(/C=C/C2=CC=C(C=C2)Br)=[N+]3C1=C(C4=C(C(I)=C(N4[B-]3(F)F)/C=C/C5=CC=C(C=C5)Br)C)C6=CC=C(C=C6)OCCCN7C=C(N=N7)COP8(OC)=NP(OC)(OC)=NP(OC)(OC)=N8)I
CC1=C(I)C(/C=C/C4=CC=C([H])C=C4)=[N]3C1=C(C6=CC=C(OCCCN7C=C(CO[P@@]8(OC)=N[P@](OC)(OC)=N[P@@](OC)(OC)=N8)N=N7)C=C6)C2=C(C)C(I)=C(/C=C/C5=CC=C([H])C=C5)N2[B](F)3F,CC1=C(C(/C=C/C2=CC=C(C=C2)[H])=[N+]3C1=C(C4=C(C(I)=C(N4[B-]3(F)F)/C=C/C5=CC=C(C=C5)[H])C)C6=CC=C(C=C6)OCCCN7C=C(N=N7)COP8(OC)=NP(OC)(OC)=NP(OC)(OC)=N8)I
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4[H])[B](F)(F)[N]1=C(/C=C/C6=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C6)C([H])=C(C)C1=C2C3=CC=C(OCCCCN=[N+]=[N-])C=C3,CC1=C2N([B-](F)([N+]3=C(C([H])=C(C3=C2C4=CC=C(C=C4)OCCCCN=[N+]=[N-])C)/C=C/C5=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C5)OCCOCCOCCOC)F)C(/C=C/C6=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C6)OCCOCCOCCOC)=C1[H]
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4Br)[B](F)(F)[N]1=C(/C=C/C6=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C6)C(Br)=C(C)C1=C2C3=CC=C(OCCCCN=[N+]=[N-])C=C3,CC1=C2N([B-](F)([N+]3=C(C(Br)=C(C3=C2C4=CC=C(C=C4)OCCCCN=[N+]=[N-])C)/C=C/C5=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C5)OCCOCCOCCOC)F)C(/C=C/C6=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C6)OCCOCCOCCOC)=C1Br
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4I)[B](F)(F)[N]1=C(/C=C/C6=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C6)C(I)=C(C)C1=C2C3=CC=C(OCCCCN=[N+]=[N-])C=C3,CC1=C2N([B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)OCCCCN=[N+]=[N-])C)/C=C/C5=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C5)OCCOCCOCCOC)F)C(/C=C/C6=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C6)OCCOCCOCCOC)=C1I
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4[H])[B](F)(F)[N]1=C(/C=C/C7=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C7)C([H])=C(C)C1=C2C3=CC=C(OCCCCN6C=C(CO[B]8(N%12%13)N9C%10=NC%12=C%16C(C=CC=C%16)=C%13N=C%14[N]8=C(C%15=C%14C=CC=C%15)N=C9C%11=C%10C=CC=C%11)N=N6)C=C3,CC1=C2N([B-](F)([N+]3=C(C([H])=C(C3=C2C4=CC=C(C=C4)OCCCCN5C=C(N=N5)CO[B-]6(N7C8=N9)N%10C9=C%11C(C=CC=C%11)=C%10N=C%12[N+]6=C(N=C7C%13=C8C=CC=C%13)C%14=C%12C=CC=C%14)C)/C=C/C%15=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%15)OCCOCCOCCOC)F)C(/C=C/C%16=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%16)OCCOCCOCCOC)=C1[H]
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4Br)[B](F)(F)[N]1=C(/C=C/C7=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C7)C(Br)=C(C)C1=C2C3=CC=C(OCCCCN6C=C(CO[B]8(N%12%13)N9C%10=NC%12=C%16C(C=CC=C%16)=C%13N=C%14[N]8=C(C%15=C%14C=CC=C%15)N=C9C%11=C%10C=CC=C%11)N=N6)C=C3,CC1=C2N([B-](F)([N+]3=C(C(Br)=C(C3=C2C4=CC=C(C=C4)OCCCCN5C=C(N=N5)CO[B-]6(N7C8=N9)N%10C9=C%11C(C=CC=C%11)=C%10N=C%12[N+]6=C(N=C7C%13=C8C=CC=C%13)C%14=C%12C=CC=C%14)C)/C=C/C%15=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%15)OCCOCCOCCOC)F)C(/C=C/C%16=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%16)OCCOCCOCCOC)=C1Br
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4I)[B](F)(F)[N]1=C(/C=C/C7=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C7)C(I)=C(C)C1=C2C3=CC=C(OCCCCN6C=C(CO[B]8(N%12%13)N9C%10=NC%12=C%16C(C=CC=C%16)=C%13N=C%14[N]8=C(C%15=C%14C=CC=C%15)N=C9C%11=C%10C=CC=C%11)N=N6)C=C3,CC1=C2N([B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)OCCCCN5C=C(N=N5)CO[B-]6(N7C8=N9)N%10C9=C%11C(C=CC=C%11)=C%10N=C%12[N+]6=C(N=C7C%13=C8C=CC=C%13)C%14=C%12C=CC=C%14)C)/C=C/C%15=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%15)OCCOCCOCCOC)F)C(/C=C/C%16=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%16)OCCOCCOCCOC)=C1I
CC2=C(/C=C(Br)\Br)C(C)=[N](C2=C3C4=CC=CC=C4)[B](F)(F)N1C3=C(C)C=C1C,CC1=C(C(C)=[N+]([B-](F)(N2C3=C(C=C2C)C)F)C1=C3C4=CC=CC=C4)/C=C(Br)\Br
CC2=C(/C=C(Br)\Br)C(C)=[N](C2=C3C4=CC=CC=C4)[B](F)(F)N1C3=C(C)C(/C=C(Br)\Br)=C1C,CC1=C(C(C)=[N+]([B-](F)(N2C3=C(C(/C=C(Br)\Br)=C2C)C)F)C1=C3C4=CC=CC=C4)/C=C(Br)\Br
[R]C(C2=C(C)C(Br)=C(C)N2[B](F)3F)=C1[N]3=C(C)C(Br)=C1C,[R]C(C1=C(C(Br)=C(N1[B-](F)2F)C)C)=C3[N+]2=C(C(Br)=C3C)C
[R]C(C2=C(C)C(I)=C(C)N2[B](F)3F)=C1[N]3=C(C)C(I)=C1C,[R]C(C1=C(C(I)=C(N1[B-](F)2F)C)C)=C3[N+]2=C(C(I)=C3C)C
F[B]([N]3=C(C5=CC=C(OC)C=C5)C=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3)[N+]4=C(C=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(Br)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(Br)=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3Br)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(I)=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3I)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(Br)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(Br)=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3Br)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(C)C=C5)C(Br)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(Br)=C1C2=CC=C(C)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)C)=C3Br)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)C
F[B]([N]3=C(C5=CC=C(C)C=C5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(I)=C1C2=CC=C(C)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)C)=C3I)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)C
F[B]([N]3=C(C5=CC=C(C)C=C5)C(Br)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C([H])=C1C2=CC=C(C)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)C)=C3[H])[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)C
F[B]([N]3=C(C5=CC=C(C)C=C5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C([H])=C1C2=CC=C(C)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)C)=C3[H])[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)C
F[B]([N]3=C(C5=CC=C(C)S5)C(I)=C(C7=CC=CC=C7)C3=N4)(F)N1C4=C(C6=CC=CC=C6)C(I)=C1C2=CC=C(C)S2,F[B-](F)(N1C(C2=CC=C(S2)C)=C3I)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(S7)C
F[B]([N]3=C(C5=CC=C(C)S5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C([H])=C1C2=CC=C(C)S2,F[B-](F)(N1C(C2=CC=C(S2)C)=C3[H])[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(S7)C
[p-MeOPh]C(C(Br)=C5C6=CC=CC=C6)=[N](C5=N4)[B](F)(F)N1C4=C(C7=CC=CC=C7)C3=C1C2=CC=C(OC)C=C2CC3,BrC(C(C1=CC=C(OC)C=C1)=[N+]([B-](F)(N2C3=C4CCC5=CC(OC)=CC=C35)F)C6=NC2=C4C7=CC=CC=C7)=C6C8=CC=CC=C8
[p-MePh]C(C(Br)=C5C6=CC=CC=C6)=[N](C5=N4)[B](F)(F)N1C4=C(C7=CC=CC=C7)C3=C1C2=CC=C(OC)C=C2CC3,BrC(C(C1=CC=C(C)C=C1)=[N+]([B-](F)(N2C3=C4CCC5=CC(OC)=CC=C35)F)C6=NC2=C4C7=CC=CC=C7)=C6C8=CC=CC=C8
[5-Me-thiophen-2-yl]C(C(Br)=C5C6=CC=CC=C6)=[N](C5=N4)[B](F)(F)N1C4=C(C7=CC=CC=C7)C3=C1C2=CC=C(OC)C=C2CC3,BrC(C(C1=CC=C(C)S1)=[N+]([B-](F)(N2C3=C4CCC5=CC(OC)=CC=C35)F)C6=NC2=C4C7=CC=CC=C7)=C6C8=CC=CC=C8
[p-MeOPh]C(C(I)=C5C6=CC=CC=C6)=[N](C5=N4)[B](F)(F)N1C4=C(C7=CC=CC=C7)C3=C1C2=CC=C(OC)C=C2CC3,IC(C(C1=CC=C(OC)C=C1)=[N+]([B-](F)(N2C3=C4CCC5=CC(OC)=CC=C35)F)C6=NC2=C4C7=CC=CC=C7)=C6C8=CC=CC=C8
[p-MePh]C(C(I)=C5C6=CC=CC=C6)=[N](C5=N4)[B](F)(F)N1C4=C(C7=CC=CC=C7)C3=C1C2=CC=C(OC)C=C2CC3,IC(C(C1=CC=C(C)C=C1)=[N+]([B-](F)(N2C3=C4CCC5=CC(OC)=CC=C35)F)C6=NC2=C4C7=CC=CC=C7)=C6C8=CC=CC=C8
[5-Me-thiophen-2-yl]C(C(I)=C5C6=CC=CC=C6)=[N](C5=N4)[B](F)(F)N1C4=C(C7=CC=CC=C7)C3=C1C2=CC=C(OC)C=C2CC3,IC(C(C1=CC=C(C)S1)=[N+]([B-](F)(N2C3=C4CCC5=CC(OC)=CC=C35)F)C6=NC2=C4C7=CC=CC=C7)=C6C8=CC=CC=C8
[thiophen-2-yl]C(C(I)=C5C6=CC=CC=C6)=[N](C5=N4)[B](F)(F)N1C4=C(C7=CC=CC=C7)C3=C1C2=CC=C(OC)C=C2CC3,IC(C(C1=CC=CS1)=[N+]([B-](F)(N2C3=C4CCC5=CC(OC)=CC=C35)F)C6=NC2=C4C7=CC=CC=C7)=C6C8=CC=CC=C8
CC2=C1N(C(C)=C2[H])[B](F)(F)[N](C(C(C)=C3[H])=C1)=C3C,CC1=C2N([B-](F)([N+]3=C(C)C([H])=C(C)C3=C2)F)C(C)=C1[H]
CC2=C1N(C(C)=C2C5=C3[N]([B](F)(F)N6C5=C(C)C([H])=C6C)=C(C)C([H])=C3C)[B](F)(F)[N](C(C(C)=C4[H])=C1)=C4C,CC1=C2N([B-](F)([N+]3=C(C)C([H])=C(C)C3=C2)F)C(C)=C1C4=C5[N+]([B-](F)(N6C4=C(C([H])=C6C)C)F)=C(C([H])=C5C)C
CC2=C1N(C(C)=C2I)[B](F)(F)[N](C(C(C)=C3I)=C1)=C3C,CC1=C2N([B-](F)([N+]3=C(C)C(I)=C(C)C3=C2)F)C(C)=C1I
CC2=C1N(C(C)=C2C5=C3[N]([B](F)(F)N6C5=C(C)C(I)=C6C)=C(C)C(I)=C3C)[B](F)(F)[N](C(C(C)=C4I)=C1)=C4C,CC1=C2N([B-](F)([N+]3=C(C)C(I)=C(C)C3=C2)F)C(C)=C1C4=C5[N+]([B-](F)(N6C4=C(C(I)=C6C)C)F)=C(C(I)=C5C)C
CC2=CC(C)=[N](C2=C3C4=CC=C(N(C6=CC=C(/C=C/C(OC)=O)C=C6)C5=CC=C(/C=C/C(OC)=O)C=C5)C=C4)[B](F)(F)N1C3=C(C)C=C1C,CC1=CC(C)=[N+]([B-](F)(N2C3=C(C=C2C)C)F)C1=C3C4=CC=C(C=C4)N(C5=CC=C(C=C5)/C=C/C(OC)=O)C6=CC=C(C=C6)/C=C/C(OC)=O
CC5=C2N(C(C)=C5)[B](F)(F)[N]1=C(C)C=C(C)C1=C2[C@@]3=[C@](C=CC=C6)[C@]6=[C@](C7=CC=CC=C7)[C@]4=[C@@]3C=CC=C4,CC1=C2N([B-](F)([N+]3=C(C=C(C3=C2C4=C5C=CC=CC5=C(C6=C4C=CC=C6)C7=CC=CC=C7)C)C)F)C(C)=C1
CC5=C2N(C(C)=C5)[B](F)(F)[N]1=C(C)C=C(C)C1=C2[C@@]3=[C@](C=CC=C6)[C@]6=C[C@]4=[C@@]3C=CC=C4,CC1=C2N([B-](F)([N+]3=C(C=C(C3=C2C4=C5C=CC=CC5=CC6=C4C=CC=C6)C)C)F)C(C)=C1
F[B]2(F)[N]1=C(C)C=C(C)C1=C(C4=CC=CC=C4)C3=C(C)C(C5=C(C=CC=C7)C7=C[C@]6=[C@@]5C=CC=C6)=C(C)N23,F[B-]1([N+]2=C(C=C(C2=C(C3=C([C@]([C@]4=C5C=CC=CC5=CC6=C4C=CC=C6)=C(N13)C)C)C7=CC=CC=C7)C)C)F
F[B]2(F)[N]1=C(C)C=C(C)C1=C(C4=CC=CC=C4)C3=C(C)C(C5=CC=[C@](C=[C@](C=CC=C7)C7=C6)C6=C5)=C(C)N23,F[B-]1([N+]2=C(C=C(C2=C(C3=C(C(C4=CC=C5C=C6C=CC=CC6=CC5=C4)=C(N13)C)C)C7=CC=CC=C7)C)C)F
CC(C(I)=C4C)=[N](C4=C3)[B](F)(F)N1C3=CC(I)=C1SC2=CC=CC=C2NC(CN5CCOCC5)=O,CC(C(I)=C1C)=[N+]2C1=CC3=CC(I)=C(SC4=CC=CC=C4NC(CN5CCOCC5)=O)N3[B-]2(F)F
[H]C2=C1[N]([B@@](F)(F)N3C2=C(Br)C(Br)=C3[H])=C(C)C(CC)=C1C,[H]C1=C2[N+]([B-](F)(N3C1=C(C(Br)=C3[H])Br)F)=C(C(CC)=C2C)C
[H]C2=C1[N]([B@@](F)(F)N3C2=C([H])C(Br)=C3Br)=C(C)C(CC)=C1C,[H]C1=C2[N+]([B-](F)(N3C1=C(C(Br)=C3Br)[H])F)=C(C(CC)=C2C)C
[H]C2=C1[N]([B@@](F)(F)N3C2=C(I)C(I)=C3[H])=C(C)C(CC)=C1C,[H]C1=C2[N+]([B-](F)(N3C1=C(C(I)=C3[H])I)F)=C(C(CC)=C2C)C
[H]C2=C1[N]([B@@](F)(F)N3C2=C([H])C(I)=C3I)=C(C)C(CC)=C1C,[H]C1=C2[N+]([B-](F)(N3C1=C(C(I)=C3I)[H])F)=C(C(CC)=C2C)C
[H]C2=C1[N]([B@@](F)(F)N3C2=C(I)C(I)=C3I)=C(C)C(CC)=C1C,[H]C1=C2[N+]([B-](F)(N3C1=C(C(I)=C3I)I)F)=C(C(CC)=C2C)C
[H]C3=[N]2C(C([H])=C3Br)=C([4-tolyl])C1=C([H])C(Br)=C([H])N1[B@](F)2F,[H]C1=[N+]2C(C([H])=C1Br)=C(C3=CC=C(C)C=C3)C4=C([H])C(Br)=C([H])N4[B-]2(F)F
BrC3=[N]2C(C([H])=C3[H])=C([4-tolyl])C1=C([H])C([H])=C(Br)N1[B@](F)2F,BrC1=[N+]2C(C([H])=C1[H])=C(C3=C(C([H])=C(N3[B-]2(F)F)Br)[H])C4=CC=C(C)C=C4
BrC3=[N]2C(C([H])=C3Br)=C([4-tolyl])C1=C([H])C(Br)=C(Br)N1[B@](F)2F,BrC1=[N+]2C(C([H])=C1Br)=C(C3=C(C(Br)=C(N3[B-]2(F)F)Br)[H])C4=CC=C(C)C=C4
BrC3=[N]2C(C(Br)=C3Br)=C([4-tolyl])C1=C(Br)C(Br)=C(Br)N1[B@](F)2F,BrC1=[N+]2C(C(Br)=C1Br)=C(C3=C(C(Br)=C(N3[B-]2(F)F)Br)Br)C4=CC=C(C)C=C4
BrC1=C(Br)C(C(C(OCC)=O)C(OCC)=O)=[N]3C1=C([4-tolyl])C2=C(Br)C(Br)=C(C(C(OCC)=O)C(OCC)=O)N2[B@](F)3F,BrC1=C(C(C(C(OCC)=O)C(OCC)=O)=[N+]2C1=C(C3=C(C(Br)=C(N3[B-]2(F)F)C(C(OCC)=O)C(OCC)=O)Br)C4=CC=C(C)C=C4)Br
IC3=[N]2C(C([H])=C3I)=C([4-tolyl])C1=C([H])C(I)=C(C(C(OCC)=O)C(OCC)=O)N1[B@](F)2F,IC1=[N+]2C(C([H])=C1I)=C(C3=C(C(I)=C(N3[B-]2(F)F)C(C(OCC)=O)C(OCC)=O)[H])C4=CC=C(C)C=C4
IC3=[N]2C(C([H])=C3I)=C([4-tolyl])C1=C([H])C(I)=C(NCCC(O)=O)N1[B@](F)2F,IC1=[N+]2C(C([H])=C1I)=C(C3=C(C(I)=C(N3[B-]2(F)F)NCCC(O)=O)[H])C4=CC=C(C)C=C4
IC3=[N]2C(C([H])=C3I)=C([4-tolyl])C1=C([H])C(I)=C([NH-p-(C6H4)OMe])N1[B@](F)2F,IC1=[N+]2C(C([H])=C1I)=C(C3=C(C(I)=C(N3[B-]2(F)F)NC4=CC=C(OC)C=C4)[H])C5=CC=C(C)C=C5
IC3=[N]2C(C([H])=C3I)=C([4-tolyl])C1=C([H])C(I)=C(I)N1[B@](F)2F,IC1=[N+]2C(C([H])=C1I)=C(C3=C(C(I)=C(N3[B-]2(F)F)I)[H])C4=CC=C(C)C=C4
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(/C=C/C5=CC=C(N(CC#C)C7=C6C=CC=C7)C6=C5)C(I)=C(C)C2=C3C4=CC=C(O)C=C4,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)O)C)/C=C/C5=CC=C(C6=C5)N(C7=C6C=CC=C7)CC#C)F)I
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(/C=C/C5=CC=C(N(CC8=CN(CCCC[P+](C%10=CC=CC=C%10)(C%11=CC=CC=C%11)C9=CC=CC=C9)N=N8)C7=C6C=CC=C7)C6=C5)C(I)=C(C)C2=C3C4=CC=C(O)C=C4,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)O)C)/C=C/C5=CC=C(C6=C5)N(C7=C6C=CC=C7)CC8=CN(N=N8)CCCC[P+](C9=CC=CC=C9)(C%10=CC=CC=C%10)C%11=CC=CC=C%11)F)I
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(/C=C/C5=CC=C(N(CC8=CN(CCCC[N+]9=CC=CC=C9)N=N8)C7=C6C=CC=C7)C6=C5)C(I)=C(C)C2=C3C4=CC=C(O)C=C4,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)O)C)/C=C/C5=CC=C(C6=C5)N(C7=C6C=CC=C7)CC8=CN(N=N8)CCCC[N+]9=CC=CC=C9)F)I
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(C)C=C(C)C2=C3C4=CN(CCN6CCOCC6)C5=C4C=CC=C5,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C=C(C3=C2C4=CN(C5=C4C=CC=C5)CCN6CCOCC6)C)C)F)I
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(C)C(I)=C(C)C2=C3C4=CN(CCN6CCOCC6)C5=C4C=CC=C5,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(I)=C(C3=C2C4=CN(C5=C4C=CC=C5)CCN6CCOCC6)C)C)F)I
IC3=C(/C=C/C8=CC=C(OCC%10=CC=CC=N%10)C(OCC9=NC=CC=C9)=C8)N2[B](F)(F)[N]1=C(/C=C/C4=CC(OCC6=CC=CC=N6)=C(OCC7=NC=CC=C7)C=C4)C(I)=C(C)C1=C(C5=CC=CC=C5)C2=C3C,IC1=C(N2[B-](F)([N+]3=C(C(I)=C(C3=C(C2=C1C)C4=CC=CC=C4)C)/C=C/C5=CC(OCC6=CC=CC=N6)=C(C=C5)OCC7=NC=CC=C7)F)/C=C/C8=CC=C(C(OCC9=NC=CC=C9)=C8)OCC%10=CC=CC=N%10
