SMILES,corrected
IC3=C(/C=C/C8=CC=C(OCC%10=CC=CC=N%10)C(OCC9=NC=CC=C9)=C8)N2[B](F)(F)[N]1=C(/C=C/C4=CC(OCC6=CC=CC=N6)=C(OCC7=NC=CC=C7)C=C4)C(I)=C(C)C1=C(C5=CC=C([N+]([O-])=O)C=C5)C2=C3C,IC1=C(N2[B-](F)([N+]3=C(C(I)=C(C3=C(C2=C1C)C4=CC=C(C=C4)[N+]([O-])=O)C)/C=C/C5=CC(OCC6=CC=CC=N6)=C(C=C5)OCC7=NC=CC=C7)F)/C=C/C8=CC=C(C(OCC9=NC=CC=C9)=C8)OCC%10=CC=CC=N%10
CC3=[N]2[C@@]([C@]4=C3CCC5=[C@]4C=CC=C5)=CC1=[C@]6C(CCC7=[C@]6C=CC=C7)=C(C)N1[B](F)2F,CC1=[N+]2C(C3=C1CCC4=C3C=CC=C4)=CC5=C6C(CCC7=C6C=CC=C7)=C(N5[B-]2(F)F)C
CC3=[N]2C(C(C)=C3I)=C(C4=CC=CC=C4)C1=C(C)C(I)=C(C)N1[B](F)2F,CC1=[N+]2C(C(C)=C1I)=C(C3=C(C(I)=C(N3[B-]2(F)F)C)C)C4=CC=CC=C4
IC3=C(/C=C/C5=CC=CC=C5)N2[B](F)(F)[N]1=C(/C=C/C4=CC=CC=C4)C(I)=C(C)C1=C(C6=CC=CC=C6)C2=C3C,IC1=C(N2[B-](F)([N+]3=C(C(I)=C(C3=C(C2=C1C)C4=CC=CC=C4)C)/C=C/C5=CC=CC=C5)F)/C=C/C6=CC=CC=C6
CC1=CC(C)=C3N1[B](F)(F)[N]2=C(C)C=C(C)C2=C3C4=CC=C(OCCCCCN5C(C(C=CC=C6)=C6C5=O)=O)C=C4,CC1=CC(C)=C2N1[B-](F)([N+]3=C(C=C(C3=C2C4=CC=C(C=C4)OCCCCCN5C(C6=C(C5=O)C=CC=C6)=O)C)C)F
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(C)C(I)=C(C)C2=C3C4=CC=C(OCCCCCN5C(C(C=CC=C6)=C6C5=O)=O)C=C4,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)OCCCCCN5C(C6=C(C5=O)C=CC=C6)=O)C)C)F)I
CC1=C(Br)C(C)=C3N1[B](F)(F)[N]2=C(C)C(Br)=C(C)C2=C3C4=CC=C(OCCCCCN5C(C(C=CC=C6)=C6C5=O)=O)C=C4,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(Br)=C(C3=C2C4=CC=C(C=C4)OCCCCCN5C(C6=C(C5=O)C=CC=C6)=O)C)C)F)Br
CC1=CC(C)=C3N1[B](F)(F)[N]2=C(C)C=C(C)C2=C3C4=CC=C(OCCCCCN)C=C4,CC1=CC(C)=C2N1[B-](F)([N+]3=C(C=C(C3=C2C4=CC=C(C=C4)OCCCCCN)C)C)F
CC1=CC(C)=C3N1[B](F)(F)[N]2=C(C)C=C(C)C2=C3C4=CC=C(OCCCCCCCCN5C(C(C=CC=C6)=C6C5=O)=O)C=C4,CC1=CC(C)=C2N1[B-](F)([N+]3=C(C=C(C3=C2C4=CC=C(C=C4)OCCCCCCCCN5C(C6=C(C5=O)C=CC=C6)=O)C)C)F
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(C)C(I)=C(C)C2=C3C4=CC=C(OCCCCCCCCN5C(C(C=CC=C6)=C6C5=O)=O)C=C4,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)OCCCCCCCCN5C(C6=C(C5=O)C=CC=C6)=O)C)C)F)I
CC1=C(Br)C(C)=C3N1[B](F)(F)[N]2=C(C)C(Br)=C(C)C2=C3C4=CC=C(OCCCCCCCCN5C(C(C=CC=C6)=C6C5=O)=O)C=C4,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(Br)=C(C3=C2C4=CC=C(C=C4)OCCCCCCCCN5C(C6=C(C5=O)C=CC=C6)=O)C)C)F)Br
CC1=CC(C)=C3N1[B](F)(F)[N]2=C(C)C=C(C)C2=C3C4=CC=C(OCCCCCCCCN)C=C4,CC1=CC(C)=C2N1[B-](F)([N+]3=C(C=C(C3=C2C4=CC=C(C=C4)OCCCCCCCCN)C)C)F
CC3=[N]2C(C=C3I)=C([Ph]C(O)=O)C1=CC(I)=C(C)N1[B](F)2F,CC1=[N+]2C(C=C1I)=C(C3=CC=C(C(O)=O)C=C3)C4=CC(I)=C(N4[B-]2(F)F)C
CC3=[N]2C(C=C3I)=C(NCCC[Si](CC)(CC)(CC)=O)C1=CC(I)=C(C)N1[B](F)2F,CC1=[N+]2C(C=C1I)=C(C3=CC(I)=C(N3[B-]2(F)F)C)NCCC[Si](OCC)(OCC)OCC
CC4=C2N(C(C)=C4)[B]([N]1=C(C)C=C(C)C1=C2C3=C(OC)C=CC(OC)=C3)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C=C(C3=C2C4=C(C=CC(OC)=C4)OC)C)C)C(C)=C1
CC4=C2N(C(C)=C4)[B]([N]1=C(C)C=C(C)C1=C2C3=C(OC)C=C(OC)C(OC)=C3)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C=C(C3=C2C4=C(C=C(C(OC)=C4)OC)OC)C)C)C(C)=C1
CC4=C2N(C(C)=C4)[B]([N]1=C(C)C=C(C)C1=C2C3=C(C=CC=C5)C5=C(OC)C=C3)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C=C(C3=C2C4=C5C=CC=CC5=C(C=C4)OC)C)C)C(C)=C1
CC4=C2N(C(C)=C4)[B]([N]1=C(C)C=C(C)C1=C2C3=CC(C=CC(O)=C5)=C5C=C3)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C=C(C3=C2C4=CC5=C(C=C4)C=C(O)C=C5)C)C)C(C)=C1
CC3=[N]2C(C=C3)=C(C4=CC(C=CC(O)=C5)=C5C=C4)C1=CC=C(C)N1[B](F)2F,CC1=[N+]2C(C=C1)=C(C3=CC=C(N3[B-]2(F)F)C)C4=CC5=C(C=C4)C=C(O)C=C5
C[C@@]4=[C@]2N([C@](C)=[C@@]4CC)[B@]([N@]1=[C@@](C)[C@@](CC)=[C@@](C)[C@]1=[C@]2[C@@]3=CC=[C@](OC[C@](N=N6)=CN6C[C@@]7=C[C@]([C@@](NN5)=O)=[C@@](C=C7)[C@]5=O)C=C3)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C(CC)=C(C3=C2C4=CC=C(C=C4)OCC5=CN(CC6=CC(C(NNC7=O)=O)=C7C=C6)N=N5)C)C)C(C)=C1CC
C[C@@]4=[C@]2N([C@](C)=[C@@]4CC)[B]([N@]1=[C@@](C)[C@@](CC)=[C@@](C)[C@]1=[C@]2[C@@]3=C[C@]([C@@](NN[C@@]5=O)=O)=[C@]5C=C3)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C(CC)=C(C3=C2C4=CC(C(NN5)=O)=C(C=C4)C5=O)C)C)C(C)=C1CC
CC4=C2N(C(C)=C4C7=C(C)C([N]6=C7C)=C(C8=CC=CC=C8)C5=C(C)C=C(C)N5[B]6(F)F)[B]([N]1=C(C)C=C(C)C1=C2C3=CC=CC=C3)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C=C(C3=C2C4=CC=CC=C4)C)C)C(C)=C1C5=C(C([N+]6=C5C)=C(C7=C(C=C(N7[B-]6(F)F)C)C)C8=CC=CC=C8)C
CC3=C2N(C(C)=C3C6=C(C)C([N]5=C6C)=C(C)C4=C(C)C=C(C)N4[B]5(F)F)[B]([N]1=C(C)C=C(C)C1=C2C)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C=C(C3=C2C)C)C)C(C)=C1C4=C(C([N+]5=C4C)=C(C6=C(C=C(N6[B-]5(F)F)C)C)C)C
CC4=C2N(C(C)=C4C7=C(C)C([N]6=C7C)=C(C8=CC(OC)=C(OC)C(OC)=C8)C5=C(C)C(C%10=CC=C(OC)C=C%10)=C(C)N5[B]6(F)F)[B]([N]1=C(C)C(C9=CC=C(OC)C=C9)=C(C)C1=C2C3=CC(OC)=C(OC)C(OC)=C3)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C(C4=CC=C(C=C4)OC)=C(C3=C2C5=CC(OC)=C(C(OC)=C5)OC)C)C)C(C)=C1C6=C(C([N+]7=C6C)=C(C8=C(C(C9=CC=C(C=C9)OC)=C(N8[B-]7(F)F)C)C)C%10=CC(OC)=C(C(OC)=C%10)OC)C
CC4=C2N(C(C)=C4C7=C(C)C([N]6=C7C)=C(C8=CC=CC=C8)C5=C(C)C(C%11=C(C)C([N]%10=C%11C)=C(C%12=CC=CC=C%12)C9=C(C)C=C(C)N9[B]%10(F)F)=C(C)N5[B]6(F)F)[B]([N]1=C(C)C=C(C)C1=C2C3=CC=CC=C3)(F)F,CC1=C2N([B-](F)(F)[N+]3=C(C=C(C3=C2C4=CC=CC=C4)C)C)C(C)=C1C5=C(C([N+]6=C5C)=C(C7=C(C(C8=C(C([N+]9=C8C)=C(C%10=C(C=C(N%10[B-]9(F)F)C)C)C%11=CC=CC=C%11)C)=C(N7[B-]6(F)F)C)C)C%12=CC=CC=C%12)C
COC(C=C7)=CC=C7C(C=C3C4=CC=CC=C4)=C2N3[B]([N]1=C(C6=CC=CC=C6)C=C(C5=CC=C(OC)C=C5)C1=N2)(F)F,COC1=CC=C(C2=C3N([B-](F)(F)[N+]4=C(C=C(C4=N3)C5=CC=C(C=C5)OC)C6=CC=CC=C6)C(C7=CC=CC=C7)=C2)C=C1
F[B]([N]3=C(C7=CC=CC=C7)C=C(C5=CC=C(OC)C=C5)C3=N4)(OC([C@@H](NC(OC(C)(C)C)=O)CCC(N)=O)=O)N1C4=C(C6=CC=C(OC)C=C6)C=C1C2=CC=CC=C2,F[B-](OC([C@H](CCC(N)=O)NC(OC(C)(C)C)=O)=O)(N1C(C2=CC=CC=C2)=C3)[N+]4=C(C=C(C4=NC1=C3C5=CC=C(C=C5)OC)C6=CC=C(C=C6)OC)C7=CC=CC=C7
O=C(OC(C)(C)C)N([C@@H]8CCC(N)=O)[B]([N]3=C(C7=CC=CC=C7)C=C(C5=CC=C(OC)C=C5)C3=N4)(OC8=O)N1C4=C(C6=CC=C(OC)C=C6)C=C1C2=CC=CC=C2,O=C(N([B-](OC1=O)(N2C(C3=CC=CC=C3)=C4)[N+]5=C(C=C(C5=NC2=C4C6=CC=C(C=C6)OC)C7=CC=C(C=C7)OC)C8=CC=CC=C8)[C@@H]1CCC(N)=O)OC(C)(C)C
O=C([C@H](CCC(N)=O)NC(OC(C)(C)C)=O)O[B]([N]3=C(C7=CC=CC=C7)C=C(C5=CC=C(OC)C=C5)C3=N4)(OC([C@H](CCC(N)=O)NC(OC(C)(C)C)=O)=O)N1C4=C(C6=CC=C(OC)C=C6)C=C1C2=CC=CC=C2,O=C(O[B-](OC([C@@H](NC(OC(C)(C)C)=O)CCC(N)=O)=O)(N1C(C2=CC=CC=C2)=C3)[N+]4=C(C=C(C4=NC1=C3C5=CC=C(C=C5)OC)C6=CC=C(C=C6)OC)C7=CC=CC=C7)[C@@H](NC(OC(C)(C)C)=O)CCC(N)=O
BrC3=C(C5=CC=C(OC)C=C5)C2=NC1=C(C6=CC=C(OC)C=C6)C(Br)=C(C7=CC=CC=C7)N1[B]([N]2=C3C4=CC=CC=C4)(F)F,BrC1=C(C2=NC3=C(C(Br)=C(N3[B-](F)(F)[N+]2=C1C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=C(C=C6)OC)C7=CC=C(C=C7)OC
F[B]([N]3=C(C7=CC=CC=C7)C(Br)=C(C5=CC=C(OC)C=C5)C3=N4)(OC([C@@H](NC(OC(C)(C)C)=O)CCC(N)=O)=O)N1C4=C(C6=CC=C(OC)C=C6)C(Br)=C1C2=CC=CC=C2,F[B-](OC([C@H](CCC(N)=O)NC(OC(C)(C)C)=O)=O)(N1C(C2=CC=CC=C2)=C3Br)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=C(C=C5)OC)C6=CC=C(C=C6)OC)C7=CC=CC=C7
O=C(OC(C)(C)C)N([C@@H]8CCC(N)=O)[B]([N]3=C(C7=CC=CC=C7)C(Br)=C(C5=CC=C(OC)C=C5)C3=N4)(OC8=O)N1C4=C(C6=CC=C(OC)C=C6)C(Br)=C1C2=CC=CC=C2,O=C(N([B-](OC1=O)(N2C(C3=CC=CC=C3)=C4Br)[N+]5=C(C(Br)=C(C5=NC2=C4C6=CC=C(C=C6)OC)C7=CC=C(C=C7)OC)C8=CC=CC=C8)[C@@H]1CCC(N)=O)OC(C)(C)C
O=C([C@H](CCC(N)=O)NC(OC(C)(C)C)=O)O[B]([N]3=C(C7=CC=CC=C7)C(Br)=C(C5=CC=C(OC)C=C5)C3=N4)(OC([C@H](CCC(N)=O)NC(OC(C)(C)C)=O)=O)N1C4=C(C6=CC=C(OC)C=C6)C(Br)=C1C2=CC=CC=C2,O=C(O[B-](OC([C@@H](NC(OC(C)(C)C)=O)CCC(N)=O)=O)(N1C(C2=CC=CC=C2)=C3Br)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=C(C=C5)OC)C6=CC=C(C=C6)OC)C7=CC=CC=C7)[C@@H](NC(OC(C)(C)C)=O)CCC(N)=O
F[B]([N]2=C(C)C=C(C)C2=C3C4=CC=C(OCC(N=N%10)=CN%10CCOC9=CC=C(C=C9)C6=C5[N]([B](F)(F)N7C6=C(C)C(I)=C7C)=C(/C=C/C8=CC=C(N(C)C)C=C8)C(I)=C5C)C=C4)(F)N1C3=C(C)C=C1C,F[B-](F)(N1C2=C(C=C1C)C)[N+]3=C(C=C(C3=C2C4=CC=C(C=C4)OCC5=CN(CCOC6=CC=C(C7=C8[N+]([B-](F)(N9C7=C(C(I)=C9C)C)F)=C(C(I)=C8C)/C=C/C%10=CC=C(C=C%10)N(C)C)C=C6)N=N5)C)C
F[B]2(F)[N]1=C(/C=C/C4=CC=C(O)C=C4)C(I)=C(C)C1=C(C6=CC=CC=C6)C3=C(C)C(I)=C(/C=C/C5=CC=C(OCC7=CN(CCOC(C=C%12)=CC=C%12C(C9=C(C)C=C(/C=C/C%11=CC=C(N(C)C)C=C%11)N9[B](F)%10F)=C8[N]%10=C(C)C=C8C)N=N7)C=C5)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)/C=C/C4=CC=C(C=C4)OCC5=CN(N=N5)CCOC6=CC=C(C(C7=C(C=C(N7[B-](F)8F)/C=C/C9=CC=C(C=C9)N(C)C)C)=C%10[N+]8=C(C=C%10C)C)C=C6)C)C%11=CC=CC=C%11)C)/C=C/C%12=CC=C(C=C%12)O)F
F[B]([N]2=C(/C=C/C5=CC=C(N(C)C)C=C5)C(I)=C(C)C2=C3C4=CC=CC=C4)(F)N1C3=C(C)C(I)=C1C,F[B-](F)(N1C2=C(C(I)=C1C)C)[N+]3=C(C(I)=C(C3=C2C4=CC=CC=C4)C)/C=C/C5=CC=C(C=C5)N(C)C
F[B]([N]3=C(/C=C/C6=CC=C(OCC#C)C=C6)C(I)=C(C)C3=C4C5=CC=CC=C5)(F)N1C4=C(C)C(I)=C1/C=C/C2=CC=C(O)C=C2,F[B-](F)(N1C2=C(C(I)=C1/C=C/C3=CC=C(C=C3)O)C)[N+]4=C(C(I)=C(C4=C2C5=CC=CC=C5)C)/C=C/C6=CC=C(C=C6)OCC#C
F[B]([N]2=CC=CC2=C3C4=CC=CC=C4)(F)N1C3=CC=C1,F[B-](F)(N1C2=CC=C1)[N+]3=CC=CC3=C2C4=CC=CC=C4
F[B]([N]2=CC(Br)=CC2=C3C4=CC=CC=C4)(F)N1C3=CC=C1,F[B-](F)(N1C2=CC=C1)[N+]3=CC(Br)=CC3=C2C4=CC=CC=C4
F[B]([N]2=CC(Br)=CC2=C3C4=CC=CC=C4)(F)N1C3=CC(Br)=C1,F[B-](F)(N1C2=CC(Br)=C1)[N+]3=CC(Br)=CC3=C2C4=CC=CC=C4
F[B]([N]2=C(Br)C(Br)=CC2=C3C4=CC=CC=C4)(F)N1C3=CC(Br)=C1Br,F[B-](F)(N1C2=CC(Br)=C1Br)[N+]3=C(C(Br)=CC3=C2C4=CC=CC=C4)Br
F[B]([N]2=C(Br)C(Br)=C(Br)C2=C3C4=CC=CC=C4)(F)N1C3=C(Br)C(Br)=C1Br,F[B-](F)(N1C2=C(C(Br)=C1Br)Br)[N+]3=C(C(Br)=C(C3=C2C4=CC=CC=C4)Br)Br
F[B@@]([N]3=C(C7=CC=C(N(C%11=CC=CC=C%11)C%10=CC=CC=C%10)C=C7)C=C(C6=CC=C(C(C)(C)C)C=C6)C3=N4)(F)N1C4=C(C5=CC=C(C(C)(C)C)C=C5)C=C1C2=CC=C(N(C9=CC=CC=C9)C8=CC=CC=C8)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)N(C3=CC=CC=C3)C4=CC=CC=C4)=C5)[N+]6=C(C=C(C6=NC1=C5C7=CC=C(C=C7)C(C)(C)C)C8=CC=C(C=C8)C(C)(C)C)C9=CC=C(C=C9)N(C%10=CC=CC=C%10)C%11=CC=CC=C%11
F[B@@]([N]3=C(C7=CC=C(N(C%11=CC=CC=C%11)C%10=CC=CC=C%10)C=C7)C(Br)=C(C6=CC=C(C(C)(C)C)C=C6)C3=N4)(F)N1C4=C(C5=CC=C(C(C)(C)C)C=C5)C=C1C2=CC=C(N(C9=CC=CC=C9)C8=CC=CC=C8)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)N(C3=CC=CC=C3)C4=CC=CC=C4)=C5)[N+]6=C(C(Br)=C(C6=NC1=C5C7=CC=C(C=C7)C(C)(C)C)C8=CC=C(C=C8)C(C)(C)C)C9=CC=C(C=C9)N(C%10=CC=CC=C%10)C%11=CC=CC=C%11
F[B]2(F)[N]1=C(C)C(I)=C(C)C1=C(C4=CC=C(OCCN5C=C(CNC6=CC8=C7C(C9=CC(NCC%10=CN(CCOC(C=C%14)=CC=C%14C%12=C%11[N]([B](F)(F)N%13C%12=C(C)C(I)=C%13C)=C(C)C(I)=C%11C)N=N%10)=C7C(N(CC(CCCC)CC)C8=O)=O)=C6C(N(CC(CCCC)CC)C9=O)=O)N=N5)C=C4)C3=C(C)C(I)=C(C)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)C)C)C4=CC=C(C=C4)OCCN5C=C(N=N5)CNC6=CC7=C8C(C9=CC(NCC%10=CN(N=N%10)CCOC%11=CC=C(C%12=C%13[N+]([B-](F)(N%14C%12=C(C(I)=C%14C)C)F)=C(C(I)=C%13C)C)C=C%11)=C8C(N(C7=O)CC(CC)CCCC)=O)=C6C(N(C9=O)CC(CC)CCCC)=O)C)C)F
F[B]2(F)[N]1=C(C)C=C(C)C1=C(C4=CC=C(OCCN5C=C(CNC6=CC8=C7C(C9=CC(NCC%10=CN(CCOC(C=C%14)=CC=C%14C%12=C%11[N]([B](F)(F)N%13C%12=C(C)C=C%13C)=C(C)C=C%11C)N=N%10)=C7C(N(CC(CCCC)CC)C8=O)=O)=C6C(N(CC(CCCC)CC)C9=O)=O)N=N5)C=C4)C3=C(C)C=C(C)N23,F[B-]1([N+]2=C(C=C(C2=C(C3=C(C=C(N13)C)C)C4=CC=C(C=C4)OCCN5C=C(N=N5)CNC6=CC7=C8C(C9=CC(NCC%10=CN(N=N%10)CCOC%11=CC=C(C%12=C%13[N+]([B-](F)(N%14C%12=C(C=C%14C)C)F)=C(C=C%13C)C)C=C%11)=C8C(N(C7=O)CC(CC)CCCC)=O)=C6C(N(C9=O)CC(CC)CCCC)=O)C)C)F
F[B]([N]2=C(C)C(C([C@@]5=[C@](C)C=[C@](C)N5[B](F)6F)=C4[N]6=C(C)C=C4C)=C(C)C2=C3C)(F)N1C3=C(C)C([H])=C1C,F[B-](F)(N1C2=C(C([H])=C1C)C)[N+]3=C(C(C(C4=C(C=C(N4[B-](F)5F)C)C)=C6[N+]5=C(C=C6C)C)=C(C3=C2C)C)C
F[B]([N]2=C(C)C(C([C@@]5=[C@](C)C=[C@](C)N5[B](F)6F)=C4[N]6=C(C)C=C4C)=C(C)C2=C3O[N+](C7=CC=C(B(O)O)C=C7)=O)(F)N1C3=C(C)C([H])=C1C,F[B-](F)(N1C2=C(C([H])=C1C)C)[N+]3=C(C(C(C4=C(C=C(N4[B-](F)5F)C)C)=C6[N+]5=C(C=C6C)C)=C(C3=C2O[N+](C7=CC=C(C=C7)B(O)O)=O)C)C
F[B]([N]2=C(C)C(C([C@@]5=[C@](C)C=[C@](C)N5[B](F)6F)=C4[N]6=C(C)C=C4C)=C(C)C2=C3[H])(F)N1C3=C(C)C([H])=C1C,F[B-](F)(N1C2=C(C([H])=C1C)C)[N+]3=C(C(C(C4=C(C=C(N4[B-](F)5F)C)C)=C6[N+]5=C(C=C6C)C)=C(C3=C2[H])C)C
F[B]2(F)[N]1=C(C)C(I)=C(C)C1=C(C4=CC=C(OS(C5=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C5)(=O)=O)C=C4)C3=C(C)C(I)=C(C)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)C)C)C4=CC=C(C=C4)OS(C5=C(C=C(C=C5)[N+]([O-])=O)[N+]([O-])=O)(=O)=O)C)C)F
F[B]2(F)[N]1=C(/C=C/C4=CC=C(OS(C6=CC=C([N+]([O-])=O)C=C6[N+]([O-])=O)(=O)=O)C=C4)C(I)=C(C)C1=C(C5=CC=CC=C5)C3=C(C)C(I)=C(C)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)C)C)C4=CC=CC=C4)C)/C=C/C5=CC=C(C=C5)OS(C6=CC=C(C=C6[N+]([O-])=O)[N+]([O-])=O)(=O)=O)F
CC3=CC(C)=[N]2[B](F)(F)N1C(C(C4=CC=C(C=C4)OCCCN(C)C)=C23)=C(C)C=C1C,CC1=CC(C)=[N+]2[B-](F)(N3C(C(C4=CC=C(OCCCN(C)C)C=C4)=C21)=C(C=C3C)C)F
CC3=C(I)C(C)=[N]2[B](F)(F)N1C(C(C4=CC=C(C=C4)OCCCN(C)C)=C23)=C(C)C(I)=C1C,CC1=C(C(C)=[N+]2[B-](F)(N3C(C(C4=CC=C(OCCCN(C)C)C=C4)=C21)=C(C(I)=C3C)C)F)I
CC3=CC(C)=[N]2[B](F)(F)N1C(C(C4=CC=C(C=C4)OCCC[N+](C)(C)C)=C23)=C(C)C=C1C.[I-],CC1=CC(C)=[N+]2[B-](F)(N3C(C(C4=CC=C(OCCC[N+](C)(C)C)C=C4)=C21)=C(C=C3C)C)F.[I-]
CC3=C(I)C(C)=[N]2[B](F)(F)N1C(C(C4=CC=C(C=C4)OCCC[N+](C)(C)C)=C23)=C(C)C(I)=C1C.[I-],CC1=C(C(C)=[N+]2[B-](F)(N3C(C(C4=CC=C(OCCC[N+](C)(C)C)C=C4)=C21)=C(C(I)=C3C)C)F)I.[I-]
IC4=C(C)C3=C(C2=C(C)C(I)=C(C)N2[B](F)(F)[N]3=C4C)C1=CC=C(OCC5=CN(CCOC6=CC=C(C8=C7C(C)=CC(C)=[N]7[B](F)(F)N9C8=C(C)C=C9C)C=C6)[N][N]5)C=C1,IC1=C(C)C2=C(C3=C(C)C(I)=C(C)N3[B-]([N+]2=C1C)(F)F)C4=CC=C(OCC5=CN(CCOC6=CC=C(C7=C8C(C)=CC(C)=[N+]8[B-](N9C7=C(C)C=C9C)(F)F)C=C6)N=N5)C=C4
IC4=C(C)C3=C(C2=C(C)C(C5=CC=C(C7=C6C(C)=CC(C)=[N]6[B](F)(F)N8C7=C(C)C=C8C)C=C5)=C(C)N2[B](F)(F)[N]3=C4C)C1=CC=CC=C1,IC1=C(C2=C(C3=CC=CC=C3)C4=C(C(C5=CC=C(C=C5)C6=C7C(C)=CC(C)=[N+]7[B-](F)(N8C6=C(C=C8C)C)F)=C(N4[B-](F)([N+]2=C1C)F)C)C)C
IC4=C(C)C3=C(C2=C(C)C(C#CC5=CC=C(C7=C6C(C)=CC(C)=[N]6[B](F)(F)N8C7=C(C)C=C8C)C=C5)=C(C)N2[B](F)(F)[N]3=C4C)C1=CC=CC=C1,IC1=C(C2=C(C3=CC=CC=C3)C4=C(C(C#CC5=CC=C(C=C5)C6=C7C(C)=CC(C)=[N+]7[B-](F)(N8C6=C(C=C8C)C)F)=C(N4[B-](F)([N+]2=C1C)F)C)C)C
IC4=C(C)C3=C(C2=C(C)C(I)=C(C)N2[B](F)(F)[N]3=C4C)C1=CC=CC=C1,IC1=C(C2=C(C3=CC=CC=C3)C4=C(C(I)=C(N4[B-](F)([N+]2=C1C)F)C)C)C
