SMILES,corrected
IC4=C(C)C3=C(C2=C(C)C(C5=CC=CC=C5)=C(C)N2[B](F)(F)[N]3=C4C)C1=CC=CC=C1,IC1=C(C2=C(C3=CC=CC=C3)C4=C(C(C5=CC=CC=C5)=C(N4[B-](F)([N+]2=C1C)F)C)C)C
IC4=C(C)C3=C(C2=C(C)C(C#CC5=CC=CC=C5)=C(C)N2[B](F)(F)[N]3=C4C)C1=CC=CC=C1,IC1=C(C2=C(C3=CC=CC=C3)C4=C(C(C#CC5=CC=CC=C5)=C(N4[B-](F)([N+]2=C1C)F)C)C)C
C[C@@](C)(C)C(C=C6)=CC=C6C1=C(N=C3[N]7=C(C5=CC=CC(N(C)C)=C5)C=C3C4=CC=C([C@](C)(C)C)C=C4)N([B@@](F)7F)C(C2=CC(N(C)C)=CC=C2)=C1,CC(C)(C1=CC=C(C2=C(N(C(C3=CC(N(C)C)=CC=C3)=C2)[B-]4(F)F)N=C5[N+]4=C(C=C5C6=CC=C(C=C6)C(C)(C)C)C7=CC=CC(N(C)C)=C7)C=C1)C
C[C@@](C)(C)C(C=C6)=CC=C6C1=C(N=C3[N]7=C(C5=CC(N(C)C)=CC=C5Br)C=C3C4=CC=C([C@@](C)(C)C)C=C4)N([B@@](F)7F)C(C2=C(Br)C=CC(N(C)C)=C2)=C1,CC(C)(C1=CC=C(C2=C(N(C(C3=C(C=CC(N(C)C)=C3)Br)=C2)[B-]4(F)F)N=C5[N+]4=C(C=C5C6=CC=C(C=C6)C(C)(C)C)C7=CC(N(C)C)=CC=C7Br)C=C1)C
C[C@@](C)(C)C(C=C6)=CC=C6C1=C(N=C3[N]7=C(C5=CC(N(C)C)=C(Br)C=C5Br)C=C3C4=CC=C([C@@](C)(C)C)C=C4)N([B@@](F)7F)C(C2=C(Br)C=C(Br)C(N(C)C)=C2)=C1,CC(C)(C1=CC=C(C2=C(N(C(C3=C(C=C(C(N(C)C)=C3)Br)Br)=C2)[B-]4(F)F)N=C5[N+]4=C(C=C5C6=CC=C(C=C6)C(C)(C)C)C7=CC(N(C)C)=C(C=C7Br)Br)C=C1)C
F[B]2(F)N1C(C)=CC(C)=C1C(C4=CC5=C(C=C(N(CC)CC)C=C5)OC4=O)=C3[N]2=C(C)C=C3C,F[B-]1(N2C(C)=CC(C)=C2C(C3=CC4=C(OC3=O)C=C(C=C4)N(CC)CC)=C5[N+]1=C(C=C5C)C)F
IC4=C(C)C([N]3=C4C5=CNC6=C5C=CC=C6)=C(C2=C(C)C(I)=C(/C=C/C7=CNC8=C7C=CC=C8)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1C3=CNC4=C3C=CC=C4)=C(C5=CC(OC)=CC(OC)=C5)C6=C(C(I)=C(N6[B-]2(F)F)/C=C/C7=CNC8=C7C=CC=C8)C)C
IC4=C(C)C([N]3=C4C5=CC=C(OCCOCCOCCOC)C=C5)=C(C2=C(C)C(I)=C(/C=C/C6=CC=C(OCCOCCOCCOC)C=C6)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1C3=CC=C(C=C3)OCCOCCOCCOC)=C(C4=CC(OC)=CC(OC)=C4)C5=C(C(I)=C(N5[B-]2(F)F)/C=C/C6=CC=C(C=C6)OCCOCCOCCOC)C)C
IC4=C(C)C([N]3=C4C5=CC=CS5)=C(C2=C(C)C(I)=C(/C=C/C6=CC=CS6)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1C3=CC=CS3)=C(C4=CC(OC)=CC(OC)=C4)C5=C(C(I)=C(N5[B-]2(F)F)/C=C/C6=CC=CS6)C)C
IC4=C(C)C([N]3=C4C5=CNC6=C5C=C([N+]([O-])=O)C=C6)=C(C2=C(C)C(I)=C(/C=C/C7=CNC8=C7C=C([N+]([O-])=O)C=C8)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1C3=CNC4=C3C=C(C=C4)[N+]([O-])=O)=C(C5=CC(OC)=CC(OC)=C5)C6=C(C(I)=C(N6[B-]2(F)F)/C=C/C7=CNC8=C7C=C(C=C8)[N+]([O-])=O)C)C
IC4=C(C)C([N]3=C4C5=C(C)NC(C(OCC)=O)=C5C)=C(C2=C(C)C(I)=C(/C=C/C6=C(C)NC(C(OCC)=O)=C6C)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1C3=C(NC(C(OCC)=O)=C3C)C)=C(C4=CC(OC)=CC(OC)=C4)C5=C(C(I)=C(N5[B-]2(F)F)/C=C/C6=C(NC(C(OCC)=O)=C6C)C)C)C
IC4=C(C)C([N]3=C4/C=C/C5=CNC6=C5C=CC=C6)=C(C2=C(C)C(I)=C(/C=C/C7=CNC8=C7C=CC=C8)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1/C=C/C3=CNC4=C3C=CC=C4)=C(C5=CC(OC)=CC(OC)=C5)C6=C(C(I)=C(N6[B-]2(F)F)/C=C/C7=CNC8=C7C=CC=C8)C)C
IC4=C(C)C([N]3=C4/C=C/C5=CC=C(OCOCCOCCOC)C=C5)=C(C2=C(C)C(I)=C(/C=C/C6=CC=C(OCCOCCOCCOC)C=C6)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1/C=C/C3=CC=C(C=C3)OCOCCOCCOC)=C(C4=CC(OC)=CC(OC)=C4)C5=C(C(I)=C(N5[B-]2(F)F)/C=C/C6=CC=C(C=C6)OCCOCCOCCOC)C)C
IC4=C(C)C([N]3=C4/C=C/C5=CC=CS5)=C(C2=C(C)C(I)=C(/C=C/C6=CC=CS6)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1/C=C/C3=CC=CS3)=C(C4=CC(OC)=CC(OC)=C4)C5=C(C(I)=C(N5[B-]2(F)F)/C=C/C6=CC=CS6)C)C
IC4=C(C)C([N]3=C4/C=C/C5=CNC6=C5C=C([N+]([O-])=O)C=C6)=C(C2=C(C)C(I)=C(/C=C/C7=CNC8=C7C=C([N+]([O-])=O)C=C8)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1/C=C/C3=CNC4=C3C=C(C=C4)[N+]([O-])=O)=C(C5=CC(OC)=CC(OC)=C5)C6=C(C(I)=C(N6[B-]2(F)F)/C=C/C7=CNC8=C7C=C(C=C8)[N+]([O-])=O)C)C
IC4=C(C)C([N]3=C4/C=C/C5=C(C)NC(C(OCC)=O)=C5C)=C(C2=C(C)C(I)=C(/C=C/C6=C(C)NC(C(OCC)=O)=C6C)N2[B]3(F)F)C1=CC(OC)=CC(OC)=C1,IC1=C(C([N+]2=C1/C=C/C3=C(NC(C(OCC)=O)=C3C)C)=C(C4=CC(OC)=CC(OC)=C4)C5=C(C(I)=C(N5[B-]2(F)F)/C=C/C6=C(NC(C(OCC)=O)=C6C)C)C)C
IC3=C(C5=CC=CC=C5)C2=NC1=C(C6=CC=CC=C6)C(I)=C(C9=CC=C(OCC%10=CN(CCOC%11=CC=CC=C%11)N=N%10)C=C9)[N+]1[B-](F)(F)[N]2=C3C4=CC=C(OCC7=CN(CCOC8=CC=CC=C8)N=N7)C=C4,IC1=C(C2=NC3=C(C(I)=C(N3[B-](F)([N+]2=C1C4=CC=C(C=C4)OCC5=CN(N=N5)CCOC6=CC=CC=C6)F)C7=CC=C(C=C7)OCC8=CN(N=N8)CCOC9=CC=CC=C9)C%10=CC=CC=C%10)C%11=CC=CC=C%11
IC3=C(C5=CC=CC=C5)C2=NC1=C(C6=CC=CC=C6)C(I)=C(C9=CC=C(OCC%10=CN(CCOC%11=CC=C(C%16=C%15[N]([B-](F)(F)[N+]%17C%16=C(C)C=C%17C)=C(C)C=C%15C)C=C%11)[N][N]%10)C=C9)N1[B-](F)([F+])[N]2=C3C4=CC=C(OCC7=CN(CCOC8=CC=C(C%13=C%12[N]([B-](F)(F)[N+]%14C%13=C(C)C=C%14C)=C(C)C=C%12C)C=C8)[N][N]7)C=C4,IC1=C(C2=NC3=C(C(I)=C(N3[B-](F)([N+]2=C1C4=CC=C(C=C4)OCC5=CN([N-][N-]5)CCOC6=CC=C(C=C6)C7=C8[N]([B-](F)([N+]9C7=C(C=C9C)C)F)=C(C=C8C)C)F)C%10=CC=C(C=C%10)OCC%11=CN([N-][N-]%11)CCOC%12=CC=C(C=C%12)C%13=C%14[N]([B-](F)([N+]%15C%13=C(C=C%15C)C)F)=C(C=C%14C)C)C%16=CC=CC=C%16)C%17=CC=CC=C%17
IC3=C(C5=CC=CC=C5)C2=NC1=C(C6=CC=CC=C6)C(I)=C(C9=CC=C(OCC%10=CN(CCOC%11=CC=C(C%17=C%16[N]([B-](F)(F)[N+]%18C%17=C(C)C=C%18C)=C(/C=C/C%21=CC=C(N(CCCC)C%23=C%22C=CC=C%23)C%22=C%21)C=C%16C)C=C%11)[N][N]%10)C=C9)N1[B-](F)([F+])[N]2=C3C4=CC=C(OCC7=CN(CCOC8=CC=C(C%13=C%12[N]([B-](F)(F)[N+]%14C%13=C(C)C=C%14/C=C/C%15=CC=C(N(CCCC)C%20=C%19C=CC=C%20)C%19=C%15)=C(C)C=C%12C)C=C8)[N][N]7)C=C4,IC1=C(C2=NC3=C(C(I)=C(N3[B-](F)([N+]2=C1C4=CC=C(C=C4)OCC5=CN([N-][N-]5)CCOC6=CC=C(C=C6)C7=C8[N+]([B-](F)(N9C7=C(C=C9/C=C/C%10=CC=C(C%11=C%10)N(C%12=C%11C=CC=C%12)CCCC)C)F)=C(C=C8C)C)F)C%13=CC=C(C=C%13)OCC%14=CN([N-][N-]%14)CCOC%15=CC=C(C=C%15)C%16=C%17[N+]([B-](F)(N%18C%16=C(C=C%18C)C)F)=C(C=C%17C)/C=C/C%19=CC=C(C%20=C%19)N(C%21=C%20C=CC=C%21)CCCC)C%22=CC=CC=C%22)C%23=CC=CC=C%23
F[B]2(F)N1C=CC=C1C(C4=CC=CC=C4)=C3[N]2=CC=C3.C[o-OCH3],F[B-]1(N2C=CC=C2C(C3=C(OC)C=CC=C3)=C4[N+]1=CC=C4)F
F[B]2(F)N1C=CC=C1C(C4=CC=CC=C4)=C3[N]2=CC=C3.C[m-OCH3],F[B-]1(N2C=CC=C2C(C3=CC(OC)=CC=C3)=C4[N+]1=CC=C4)F
F[B]2(F)N1C=CC=C1C(C4=CC=CC=C4)=C3[N]2=CC=C3.C[p-OCH3],F[B-]1(N2C=CC=C2C(C3=CC=C(OC)C=C3)=C4[N+]1=CC=C4)F
F[B]2(F)N1C=CC=C1C(C4=C(OC)C=CC=C4OC)=C3[N]2=CC=C3,F[B-]1(N2C=CC=C2C(C3=C(C=CC=C3OC)OC)=C4[N+]1=CC=C4)F
F[B]2(F)N1C=CC=C1C(C4=C(OC)C=CC(OC)=C4)=C3[N]2=CC=C3,F[B-]1(N2C=CC=C2C(C3=C(C=CC(OC)=C3)OC)=C4[N+]1=CC=C4)F
F[B]2(F)N1C=CC=C1C(C4=C(OC)C=C(OC)C(OC)=C4)=C3[N]2=CC=C3,F[B-]1(N2C=CC=C2C(C3=C(C=C(C(OC)=C3)OC)OC)=C4[N+]1=CC=C4)F
F[B]2(F)N1C=CC=C1C(C4=C(OC)C=C(OC)C=C4OC)=C3[N]2=CC=C3,F[B-]1(N2C=CC=C2C(C3=C(C=C(C=C3OC)OC)OC)=C4[N+]1=CC=C4)F
IC3=C(C5=CC=CC=C5)C2=NC1=C(C6=CC=CC=C6)C(I)=C(C9=CC=C(OCC%10=CN(CCOC%11=CC=CC=C%11)N=N%10)C=C9)N1[B](F)(F)[N]2=C3C4=CC=C(OCC7=CN(CCOC8=CC=CC=C8)N=N7)C=C4,IC1=C(C2=NC3=C(C(I)=C(N3[B-](F)([N+]2=C1C4=CC=C(C=C4)OCC5=CN(N=N5)CCOC6=CC=CC=C6)F)C7=CC=C(C=C7)OCC8=CN(N=N8)CCOC9=CC=CC=C9)C%10=CC=CC=C%10)C%11=CC=CC=C%11
IC3=C(C5=CC=CC=C5)C2=NC1=C(C6=CC=CC=C6)C(I)=C(C9=CC=C(OCC%10=CN(CCOC%11=CC=C(C%16=C%15[N]([B](F)(F)N%17C%16=C(C)C=C%17C)=C(C)C=C%15C)C=C%11)N=N%10)C=C9)N1[B](F)(F)[N]2=C3C4=CC=C(OCC7=CN(CCOC8=CC=C(C%13=C%12[N]([B](F)(F)N%14C%13=C(C)C=C%14C)=C(C)C=C%12C)C=C8)N=N7)C=C4,IC1=C(C2=NC3=C(C(I)=C(N3[B-](F)([N+]2=C1C4=CC=C(C=C4)OCC5=CN(N=N5)CCOC6=CC=C(C=C6)C7=C8[N](B(F)(N9C7=C(C=C9C)C)F)=C(C=C8C)C)F)C%10=CC=C(C=C%10)OCC%11=CN(N=N%11)CCOC%12=CC=C(C=C%12)C%13=C%14[N](B(F)(N%15C%13=C(C=C%15C)C)F)=C(C=C%14C)C)C%16=CC=CC=C%16)C%17=CC=CC=C%17
CC1=C(I)C(C)=[N]4C1=C(C3=C(C)C(I)=C(C)N3[B](F)4F)C2=CC=CC=C2,CC1=C(C(C)=[N+]2C1=C(C3=CC=CC=C3)C4=C(C(I)=C(N4[B-]2(F)F)C)C)I
CC(C=C(/C=C/C6=CC=CC=C6)N4[B](F)5F)=C4C(C2=CC=C(C3=CC=C(C(C%11C%20=C%10)N(C)CC9%10=C(C%19=C%20%21)C8=C%12C%13=C(CC%14=CC%15=CC%16=CC%17=CC%11=C%18C%21=C%23C%19=C%12C%22=C%13C%14=C%15C(C%22=C%23%24)=C%16C%24=C%17%18)C=C8C9)C=C3)C=C2)=C1[N]5=C(/C=C/C7=CC=CC=C7)C=C1C,CC1=C(C(C2=CC=C(C=C2)C3=CC=C(C=C3)C4C5C6=CC7(C8C9=C6C%10=C%11C9=C%12C%13=C8C(C7)=CC(CC%14=CC%15=CC%16=C%17)=C%13C(C%14=C%15C%18=C%16%19)=C%12C%18=C%11C%19=C%20C%17=CC5=C%10%20)CN4C)=C%21[N+]%22=C(C=C%21C)/C=C/C%23=CC=CC=C%23)N([B-]%22(F)F)C(/C=C/C%24=CC=CC=C%24)=C1
CC(C=C(C)N3[B](F)4F)=C3C(C2=CC=C(C%11=CC=C(C(C%15C%24=C%14)N(C)CC%13%14=C(C%23=C%24%25)C%12=C%16C%17=C(CC%18=CC%19=CC%20=CC%21=CC%15=C%22C%25=C%27C%23=C%16C%26=C%17C%18=C%19C(C%26=C%27%28)=C%20C%28=C%21%22)C=C%12C%13)C=C%11)C=C2)=C1[N]4=C(C)C(C5=CC=C(C7=C6C(C)=CC(/C=C/C%10=CC=CC=C%10)=[N]6[B](F)(F)N8C7=C(C)C=C8/C=C/C9=CC=CC=C9)C=C5)=C1C,CC1=C(C(C2=CC=C(C=C2)C3=CC=C(C=C3)C4C5C6=CC7(C8C9=C6C%10=C%11C9=C%12C%13=C8C(C7)=CC(CC%14=CC%15=CC%16=C%17)=C%13C(C%14=C%15C%18=C%16%19)=C%12C%18=C%11C%19=C%20C%17=CC5=C%10%20)CN4C)=C%21[N+]%22=C(C(C%23=CC=C(C=C%23)C%24=C%25C(C)=CC(/C=C/C%26=CC=CC=C%26)=[N+]%25[B-](F)(N%27C%24=C(C=C%27/C=C/C%28=CC=CC=C%28)C)F)=C%21C)C)N([B-]%22(F)F)C(C)=C1
CCC[CH2].CC1=C(C5=CC=C(C(C9C%18=C8)N(C)CC78=C(C%17=C%18%19)C6=C%10C%11=C(CC%12=CC%13=CC%14=CC%15=CC9=C%16C%19=C%21C%17=C%10C%20=C%11C%12=C%13C(C%20=C%21%22)=C%14C%22=C%15%16)C=C6C7)C=C5)C(C)=[N]4C1=C(C3=C(C)C=C(C)N3[B](F)4F)C2=CC=C(OC)C=C2,remove
CC(C(C9=CC=C(C(C%13C%22=C%12)N(C)CC%11%12=C(C%21=C%22%23)C%10=C%14C%15=C(CC%16=CC%17=CC%18=CC%19=CC%13=C%20C%23=C%25C%21=C%14C%24=C%15C%16=C%17C(C%24=C%25%26)=C%18C%26=C%19%20)C=C%10C%11)C=C9)=C(C)N3[B](F)4F)=C3C(C2=CC=C(OC)C=C2)=C1[N]4=C(C)C(C5=CC=C(C7=C6C(C)=CC(C)=[N]6[B](F)(F)N8C7=C(C)C=C8C)C=C5)=C1C.CCC[CH2],remove
CC(C(C%15=CC=C(C(C%19C%28=C%18)N(C)CC%17%18=C(C%27=C%28%29)C%16=C%20C%21=C(CC%22=CC%23=CC%24=CC%25=CC%19=C%26C%29=C%31C%27=C%20C%30=C%21C%22=C%23C(C%30=C%31%32)=C%24C%32=C%25%26)C=C%16C%17)C=C%15)=C(C)N3[B](F)4F)=C3C(C2=CC=C(OC)C=C2)=C1[N]4=C(C)C(C5=CC=C(C7=C6C(C)=CC(C)=[N]6[B](F)(F)N8C7=C(C)C(C9=CC=C(C(C%11=C(C)C=C(/C=C/C%13=CC=CC=C%13)N%11[B](F)%12F)=C%10[N]%12=C(/C=C/C%14=CC=CC=C%14)C=C%10C)C=C9)=C8C)C=C5)=C1C.CCC[CH2],remove
CC(C(C%16=CC=C(C(C%20C%29=C%19)N(C)CC%18%19=C(C%28=C%29%30)C%17=C%21C%22=C(CC%23=CC%24=CC%25=CC%26=CC%20=C%27C%30=C%32C%28=C%21C%31=C%22C%23=C%24C(C%31=C%32%33)=C%25C%33=C%26%27)C=C%17C%18)C=C%16)=C(C)N3[B](F)4F)=C3C(C2=CC=C(OCCCC)C=C2)=C1[N]4=C(C)C(C5=CC=C(C7=C6C(C)=C(C#CC%15=CC=CC=C%15)C(C)=[N]6[B](F)(F)N8C7=C(C)C(C9=CC=C(C(C%11=C(C)C=C(/C=C/C%13=CC=CC=C%13)N%11[B](F)%12F)=C%10[N]%12=C(/C=C/C%14=CC=CC=C%14)C=C%10C)C=C9)=C8C)C=C5)=C1C,remove
CC(C(I)=C(C)N3[B](F)4F)=C3C(C2=CC=CC=C2)=C1[N]4=C(C)C(I)=C1C,CC1=C(C(C2=CC=CC=C2)=C3[N+]4=C(C(I)=C3C)C)N([B-]4(F)F)C(C)=C1I
CC1=C(I)C(C)=[N]4C1=C(C3=C(C)C=C(C)N3[B](F)4F)C2=CC=CC=C2,CC1=C(C(C)=[N+]2C1=C(C3=CC=CC=C3)C4=C(C=C(N4[B-]2(F)F)C)C)I
CC(C(I)=C(C)N3[B](F)4F)=C3C(C2=CC=CC=C2)=C1[N]4=C(C)C(C#CC5=CC=CC=C5)=C1C,CC1=C(C(C2=CC=CC=C2)=C3[N+]4=C(C(C#CC5=CC=CC=C5)=C3C)C)N([B-]4(F)F)C(C)=C1I
CC(C(I)=C(/C=C/C5=CC=CC=C5)N3[B](F)4F)=C3C(C2=CC=CC=C2)=C1[N]4=C(/C=C/C6=CC=CC=C6)C(I)=C1C,CC1=C(C(C2=CC=CC=C2)=C3[N+]4=C(C(I)=C3C)/C=C/C5=CC=CC=C5)N([B-]4(F)F)C(/C=C/C6=CC=CC=C6)=C1I
F[B]([N]2=C(C)C(C5=CC=C(C(N(C)CC%12%13%14=C%27C%25=C%15%16)C6%12%15=C%13C%11=C(C%36=C%37%38)C%14=C%28C(C%36=C%30C%38=C%31%32)=C%21C%29=C%20C%26=C%19C%18=C(C%25=C%26C%27=C%28%29)C%17=C%16C7=C6C%10=C9C8=C7C(C%17=C%18C%24=C%33C%19=C%20C%35=C%21C%30=C%34C%32=C%22C(C%33=C%34%35)=C%23%24)=C%23C8=C%22C%31=C9C%37=C%10%11)C=C5)=C(C)C2=C3C4=CC=CC=C4)(F)N1C3=C(C)C=C1C,remove
F[B]([N]3=C(/C=C/C6=CC=CC=C6)C=C(C)C3=C4C5=CC=C(C7=CC=C(C%18N(C)CC%17(C%18)%26=C%14C8=C%13C%11=C%10C9=C8C%16=C%21C9=C%23C%19=C%10C(C%33=C%35C%19=C%24C%36=C%38C%22=C%31C%20=C%21C%22=C%23%24)=C%11C%12=C(C%33=C%34C%35=C%36C%37=C%38%39)C%28=C%15C%12=C%13C%14=C(C%25=C%26%27)C%15=C(C%29=C%28C%34=C%37C%29=C%30C%39=C%31%32)C%25=C%30C%32=C%27C%20=C%16%17)C=C7)C=C5)(F)N1C4=C(C)C=C1/C=C/C2=CC=CC=C2,remove
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(C)C(I)=C(C)C2=C3C4=CC=CC=C4,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=CC=C4)C)C)F)I
IC1=C(/C=C/C5=CC=CC=C5)N([B](F)(F)[N]2=C(/C=C/C6=CC=CC=C6)C(I)=C(C)C2=C3C4=CC=CC=C4)C3=C1C,IC1=C(N(C2=C1C)[B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=CC=C4)C)/C=C/C5=CC=CC=C5)F)/C=C/C6=CC=CC=C6
CC(C=C3C)=C2N3[B](F)(F)[N]1=C(C)C=C(C)C1=C2,CC1=C2N([B-](F)([N+]3=C(C=C(C3=C2)C)C)F)C(C)=C1
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(C)C(I)=C(C)C2=C3,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(I)=C(C3=C2)C)C)F)I
CC1=CC(C)=C3N1[B](F)(F)[N]2=C(C)C=C(C)C2=C3C,CC1=CC(C)=C2N1[B-](F)([N+]3=C(C=C(C3=C2C)C)C)F
CC1=C(I)C(C)=C3N1[B](F)(F)[N]2=C(C)C(I)=C(C)C2=C3C,CC1=C(C(C)=C2N1[B-](F)([N+]3=C(C(I)=C(C3=C2C)C)C)F)I
CC1=CC(C)=C3N1[B](F)(F)[N]2=C(C)C=C(C)C2=C3C4=CC=CC=C4,CC1=CC(C)=C2N1[B-](F)([N+]3=C(C=C(C3=C2C4=CC=CC=C4)C)C)F
CC1=CC(C)=C3N1[B](F)(F)[N]2=C(C)C=C(C)C2=C3C4=CC=C(I)C=C4,CC1=CC(C)=C2N1[B-](F)([N+]3=C(C=C(C3=C2C4=CC=C(C=C4)I)C)C)F
CC3=C(C)C2=C(C4=CC=CC=C4)C1=C(C)C(I)=C(C)N1[B](F)(F)[N]2=C3C.[I],CC1=C(C2=C(C3=C(C(I)=C(N3[B-](F)([N+]2=C1C)F)C)C)C4=CC=CC=C4)C.[I-]
IC3=C(C)C2=C(C5=CC=C(OCC6=CN(CCOC8=CC=C(C9C(C=C%11)C(OC%10=C9C=CC(N(CC)CC)=C%10)=C/C%11=[N+](CC)\CC)C=C8)N=N6)C=C5)C1=C(C)C(I)=C(/C=C/C7=CC=CC=C7)N1[B](F)(F)[N]2=C3/C=C/C4=CC=CC=C4,IC1=C(C2=C(C3=C(C(I)=C(N3[B-](F)([N+]2=C1/C=C/C4=CC=CC=C4)F)/C=C/C5=CC=CC=C5)C)C6=CC=C(C=C6)OCC7=CN(N=N7)CCOC8=CC=C(C=C8)C9C(C(OC%10=C9C=CC(N(CC)CC)=C%10)=C/%11)C=CC%11=[N+](CC)/CC)C
IC3=C(C)C2=C(C5=CC=C(OCC6=CN(CCOC7=CC=C(C8C(C=C%10)C(OC9=C8C=CC(N(CC)CC)=C9)=C/C%10=[N+](CC)\CC)C=C7)N=N6)C=C5)C1=C(C)C(I)=C(C)N1[B](F)(F)[N]2=C3/C=C/C4=CC=C(N(C)C)C=C4,IC1=C(C2=C(C3=C(C(I)=C(N3[B-](F)([N+]2=C1/C=C/C4=CC=C(C=C4)N(C)C)F)C)C)C5=CC=C(C=C5)OCC6=CN(N=N6)CCOC7=CC=C(C=C7)C8C(C(OC9=C8C=CC(N(CC)CC)=C9)=C/%10)C=CC%10=[N+](CC)/CC)C
