SMILES,corrected
IC3=C(C)C2=C(C5=CC=CC=C5)C1=C(C)C(I)=C(/C=C/C6=CC=CC=C6)N1[B](F)(F)[N]2=C3/C=C/C4=CC=CC=C4,IC1=C(C2=C(C3=C(C(I)=C(N3[B-](F)([N+]2=C1/C=C/C4=CC=CC=C4)F)/C=C/C5=CC=CC=C5)C)C6=CC=CC=C6)C
IC3=C(C)C2=C(C5=CC=C(OCC#C)C=C5)C1=C(C)C(I)=C(C)N1[B](F)(F)[N]2=C3/C=C/C4=CC=C(N(C)C)C=C4,IC1=C(C2=C(C3=C(C(I)=C(N3[B-](F)([N+]2=C1/C=C/C4=CC=C(C=C4)N(C)C)F)C)C)C5=CC=C(C=C5)OCC#C)C
F[B]2(F)[N]1=C(C=CC5=CC=C(OCC#C)C=C5)C=C(C)C1=C(C4=CC=C([N+]([O-])=O)C=C4)C3=C(C)C(C7=[C@@]6[C@](C)=C[C@](C)=[N]6[B](F)(F)N8C7=C(C=C8C)C)=C(C)N23,F[B-]1([N+]2=C(C=C(C2=C(C3=C(C(C4=C5C(C)=CC(C)=[N+]5[B-](F)(N6C4=C(C)C=C6C)F)=C(N13)C)C)C7=CC=C(C=C7)[N+]([O-])=O)C)C=CC8=CC=C(C=C8)OCC#C)F
[H]C3=C([H])C2=C(C4=CC=C(C)C=C4)C1=C([H])C([H])=C([H])N1[B](F)(F)[N]2=C3[H],[H]C1=C(C2=C(C3=C(C([H])=C(N3[B-](F)([N+]2=C1[H])F)[H])[H])C4=CC=C(C=C4)C)[H]
CC3=C([H])N2[B](F)(F)[N]1=C([H])C(Br)=C([H])C1=C(C4=CC=C(C)C=C4)C2=C3[H].[Br],BrC1=C([H])N2[B-]([N+]3=C([H])C(Br)=C([H])C3=C(C4=CC=C(C)C=C4)C2=C1[H])(F)F
CC3=C(Br)N2[B](F)(F)[N]1=C(Br)C([H])=C([H])C1=C(C4=CC=C(C)C=C4)C2=C3[H].[H],[H]C1=C(Br)N2[B-]([N+]3=C(Br)C([H])=C([H])C3=C(C4=CC=C(C)C=C4)C2=C1[H])(F)F
CC3=C(Br)N2[B](F)(F)[N]1=C(Br)C(Br)=C([H])C1=C(C4=CC=C(C)C=C4)C2=C3[H].[Br],BrC1=C(Br)N2[B-]([N+]3=C(Br)C(Br)=C([H])C3=C(C4=CC=C(C)C=C4)C2=C1[H])(F)F
CC3=C(Br)N2[B](F)(F)[N]1=C(Br)C(Br)=C(Br)C1=C(C4=CC=C(C)C=C4)C2=C3Br.[Br],BrC1=C(N2[B-](F)([N+]3=C(C(Br)=C(C3=C(C2=C1Br)C4=CC=C(C=C4)C)Br)Br)F)Br
CC3=C(I)N2[B](F)(F)[N]1=C(I)C(I)=C([H])C1=C(C4=CC=C(C)C=C4)C2=C3[H].[I],IC1=C(I)N2[B-]([N+]3=C(I)C(I)=C([H])C3=C(C4=CC=C(C)C=C4)C2=C1[H])(F)F
CC3=C([H])N2[B](F)(F)[N]1=C([H])C(I)=C([H])C1=C(C4=CC=C(C)C=C4)C2=C3[H].[I],IC1=C([H])N2[B-]([N+]3=C([H])C(I)=C([H])C3=C(C4=CC=C(C)C=C4)C2=C1[H])(F)F
CC3=C(C)N2[B](F)(F)C1=C(Br)C(Br)=C([H])C1=CC2=C3C.C[CH2],F[B-](F)(C1=C(C(Br)=C(C1=CC2=C3C)[H])Br)N2C(C)=C3CC
CC3=C(C)N2[B](F)(F)C1=C([H])C(I)=C(I)C1=CC2=C3C.C[CH2],F[B-](F)(C1=C(C(I)=C(C1=CC2=C3C)I)[H])N2C(C)=C3CC
CC3=C(C)N2[B](F)(F)C1=C(I)C(I)=C([H])C1=CC2=C3C.C[CH2],F[B-](F)(C1=C(C(I)=C(C1=CC2=C3C)[H])I)N2C(C)=C3CC
CC3=C(C)N2[B](F)(F)C1=C(I)C(I)=C(I)C1=CC2=C3C.C[CH2],F[B-](F)(C1=C(C(I)=C(C1=CC2=C3C)I)I)N2C(C)=C3CC
CC3=C(C)N2[B](F)(F)[N]1=C(C)C(I)=CC1=C(NC)C2=C3.[I],IC1=C(N2[B-](F)([N+]3=C(C(I)=CC3=C(C2=C1)NC)C)F)C
[NH-propynyl]C2=C1[N]([B](F)(F)N3C2=CC(C)=C3C)=C(C)C(I)=C1.[I],F[B-](F)(N1C2=CC(I)=C1C)[N+](C3=C2NC#CC)=C(C(I)=C3)C
CC3=C(C)N2[B](F)(F)[N]1=C(C)C(Br)=CC1=C(SC)C2=C3.[Br],CC1=C(N2[B-](F)([N+]3=C(C(Br)=CC3=C(C2=C1)SC)C)F)C.[Br-]
CC3=C(C)N2[B](F)(F)[N]1=C(C)C(I)=CC1=C(SC)C2=C3.[I],CC1=C(N2[B-](F)([N+]3=C(C(I)=CC3=C(C2=C1)SC)C)F)C.[I-]
CC3=C(C)N2[B](F)(F)[N]1=C(C)C(I)=CC1=C(C#CC#CC#C)C2=C3.[H-]C(O)=O.[HH].[I],CC1=C(N2[B-](F)([N+]3=C(C(I)=CC3=C(C2=C1)C#CC#CC#C)C)F)C.[H]C(O)=O.[HH].[I-]
CC1=CC(C)=[N]3C1=C(C)C2=C(C)C(C(C(N6C(C)=C5)=C5C)=[C@]4[N]([B](F)6F)=[C@@](C)C=[C@]4C)=C(C)N2[B](F)3F,CC1=CC(C)=[N+]2C1=C(C3=C(C(C(C4=C(C)C=C(C)N4[B-]5(F)F)=C6[N+]5=C(C=C6C)C)=C(N3[B-]2(F)F)C)C)C
CC1=CC(C)=[N]3C1=C([4-nitrophenyl])C2=C(C)C(C(C(N6C(C)=C5)=C5C)=[C@]4[N]([B](F)6F)=[C@@](C)C=[C@]4C)=C(C)N2[B](F)3F,CC1=CC(C)=[N+]2C1=C(C3=C(C(C(C4=C(C)C=C(C)N4[B-]5(F)F)=C6[N+]5=C(C=C6C)C)=C(N3[B-]2(F)F)C)C)C7=CC=C([N+]([O-])=O)C=C7
CC1=CC(C)=[N]3C1=C([4-aimnophenyl])C2=C(C)C(C(C(N6C(C)=C5)=C5C)=[C@]4[N]([B](F)6F)=[C@@](C)C=[C@]4C)=C(C)N2[B](F)3F,CC1=CC(C)=[N+]2C1=C(C3=C(C(C(C4=C(C)C=C(C)N4[B-]5(F)F)=C6[N+]5=C(C=C6C)C)=C(N3[B-]2(F)F)C)C)C7=CC=C(N)C=C7
CC1=C([2-thienyl])C(C)=[N]3C1=C(C)C2=C(C)C(C(C5=C(C)C([2-thienyl])=C(C)N5[B](F)6F)=[C@]4[N]6=[C@@](C)[C@@]([2-thienyl])=[C@]4C)=C(C)N2[B](F)3F,CC1=C(C(C)=[N+]2C1=C(C3=C(C(C(C4=C(C(C5=CC=CS5)=C(N4[B-](F)6F)C)C)=C7[N+]6=C(C(C8=CC=CS8)=C7C)C)=C(N3[B-]2(F)F)C)C)C)C9=CC=CS9
IC(C=C5)=CC=C5C2=C1[N]([B](F)(F)N3C2=C(C)C(C(C7=C8C)=[C@]([C@](C)=C9)[N]([B](F)(F)N7C(C)=C8)=[C@]9C)=C3/C=C/C4=CC=C(OC)C=C4)=C(/C=C/C6=CC=C(OC)C=C6)C=C1C,IC1=CC=C(C2=C3[N+]([B-](F)(N4C2=C(C(C(C5=C6C)=C7C(C)=CC(C)=[N+]7[B-](F)(N5C(C)=C6)F)=C4/C=C/C8=CC=C(C=C8)OC)C)F)=C(C=C3C)/C=C/C9=CC=C(C=C9)OC)C=C1
[H][c](C(C=C9)=CC=C9/C(C2=CC=C(/C(C7=CC=C(C([H])=O)C=C7)=C3/C=CC4=N3)N2)=C1/N=C(\C(C8=CC=C(C([H])=O)C=C8)=C(C=C6)/N/C6=C4/C5=CC=C(C(NC)=O)C=C5)C=C1)=O.[*][C@@H]%10O[C@@H](CO)[C@@H](O[C@@H]%11OC(CO)[C@@H](O[*])[C@H](O)[C@H]%11NC(C)=O)C(O)C%10,[H]C(C1=CC=C(/C2=C3N=C(C=C/3)/C(C4=CC=C(C=C4)C([H])=O)=C(N/5)/C=CC5=C(C6=CC=C(C=C6)C(NC)=O)\C7=N/C(C=C7)=C(C8=CC=C(C=C8)C([H])=O)\C9=CC=C2N9)C=C1)=O.C[C@@H]%10O[C@H]([C@H](C(C%10)O)O[C@@H]%11OC([C@H]([C@@H]([C@H]%11NC(C)=O)O)OC)CO)CO
[H]C(C=C%12)=CC=C%12C5=C1C=CC2=[N]1[2H](N4C8=CC=C45)7N6C(C=CC6=C(C#CC%11=CC=C(N(C%14=CC=C(/C=C/CC%15=CC=NC=C%15)C=C%14)C%13=CC=C(/C=C/CC%16=CC=NC=C%16)C=C%13)C=C%11)C%10=[N]7C(C=C%10)=C8C9=CC=C([H])C=C9)=C2C3=CC=C([H])C=C3,prob
FC1=C(S[C@@H]%13O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%13O)C(F)=C(F)C(C4=C2C=CC8=[N@@]2[2H]([N@@]5=C%11C=CC5=C6C7=C(F)C(F)=C(S[C@@H]%14O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%14O)C(F)=C7F)(N%10C(C=CC%10=C%11C%12=C(F)C(F)=C(S[C@@H]%15O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%15O)C(F)=C%12F)=C8C9=C(F)C(F)=C(S[C@@H]%16O[C@H](CO)[C@@H](O)C(O)[C@H]%16O)C(F)=C9F)N3C6=CC=C34)=C1F,prob
[H]C(C=C9)=CC=C9/C(C2=CC=C(\C(C8=CC=C(NC(=S)(C%10=CC=C(CO)C=C%10[N+]([O-])=O)=S)C=C8)=C3/N=C(\C(C7=CC=C([H])C=C7)=C(C=C6)/N/C6=C4C5=CC=C([H])C=C5)C=C3)N2)=C1C=CC\4=N/1,[H]C1=CC=C(/C(C2=CC=C(N2)/C(C3=CC=C(C=C3)NS(=O)(C4=CC=C(C=C4[N+]([O-])=O)CO)=O)=C5N=C(C=C/5)/C(C6=CC=C(C=C6)[H])=C(N/7)\C=CC7=C8\C9=CC=C(C=C9)[H])=C%10C=CC8=N/%10)C=C1
[H]C(C=C9)=CC=C9\C(C(C=C6)=N/C6=C4C5=CC=C(NC(=S)(C%11=CC=C(CO)C=C%11[N+]([O-])=O)=S)C=C5)=C(N2)/C=C/C2=C(C7=CC=C([H])C=C7)/C3=N/C(C=C3)=C(C8=CC=C(NC(=S)(C%10=CC=C(CO)C=C%10[N+]([O-])=O)=S)C=C8)\C1=CC=C\4N1,[H]C1=CC=C(/C(C(C=C/2)=NC2=C3C4=CC=C(C=C4)NS(=O)(C5=CC=C(C=C5[N+]([O-])=O)CO)=O)=C(C=C/6)\NC6=C(C7=N/C(C=C7)=C(C8=CC=C/3N8)\C9=CC=C(C=C9)NS(=O)(C%10=CC=C(C=C%10[N+]([O-])=O)CO)=O)/C%11=CC=C(C=C%11)[H])C=C1
[H]C(C=C9)=CC=C9/C(C5=N/C(C=C5)=C3C4=CC=C(NC(=S)(C%10=CC=C(CO)C=C%10[N+]([O-])=O)=S)C=C4)=C(C=C2)/N/C2=C(C8=CC=C(NC(=S)(C%11=CC=C(CO)C=C%11[N+]([O-])=O)=S)C=C8)\C(C=C6)=N/C6=C(C7=CC=C([H])C=C7)\C1=CC=C\3N1,[H]C1=CC=C(/C(C2=N/C(C=C2)=C3C4=CC=C(C=C4)NS(=O)(C5=CC=C(C=C5[N+]([O-])=O)CO)=O)=C(N/6)/C=CC6=C(C(C=C/7)=NC7=C(C8=CC=C\3N8)/C9=CC=C(C=C9)[H])\C%10=CC=C(C=C%10)NS(=O)(C%11=CC=C(C=C%11[N+]([O-])=O)CO)=O)C=C1
[H]C(C=C9)=CC=C9/C(C5=N/C(C=C5)=C3C4=CC=C(NC(=S)(C%10=CC=C(CO)C=C%10[N+]([O-])=O)=S)C=C4)=C(C=C2)/N/C2=C(C8=CC=C(NC(=S)(C%11=CC=C(CO)C=C%11[N+]([O-])=O)=S)C=C8)\C(C=C6)=N/C6=C(C7=CC=C(NC(=S)(C%12=CC=C(CO)C=C%12[N+]([O-])=O)=S)C=C7)\C1=CC=C\3N1,[H]C1=CC=C(/C(C2=N/C(C=C2)=C3C4=CC=C(C=C4)NS(=O)(C5=CC=C(C=C5[N+]([O-])=O)CO)=O)=C(N/6)/C=CC6=C(C(C=C/7)=NC7=C(C8=CC=C\3N8)/C9=CC=C(C=C9)NS(=O)(C%10=CC=C(C=C%10[N+]([O-])=O)CO)=O)\C%11=CC=C(C=C%11)NS(=O)(C%12=CC=C(C=C%12[N+]([O-])=O)CO)=O)C=C1
S=C(NC(C=C9)=CC=C9/C2=C1/N=C(\C(C7=CC=C(NC(=S)(C%13=CC=C(CO)C=C%13[N+]([O-])=O)=S)C=C7)=C(C=C4)/N/C4=C(C8=CC=C(NC(=S)(C%11=CC=C(CO)C=C%11[N+]([O-])=O)=S)C=C8)\C(C=C5)=N/C5=C(C6=CC=C(NC(=S)(C%12=CC=C(CO)C=C%12[N+]([O-])=O)=S)C=C6)\C3=CC=C2N3)C=C1)(C%10=CC=C(CO)C=C%10[N+]([O-])=O)=S,O=S(NC1=CC=C(/C2=C3N=C(C=C/3)/C(C4=CC=C(C=C4)NS(=O)(C5=CC=C(C=C5[N+]([O-])=O)CO)=O)=C(N/6)/C=CC6=C(C(C=C/7)=NC7=C(C8=CC=C2N8)\C9=CC=C(C=C9)NS(=O)(C%10=CC=C(C=C%10[N+]([O-])=O)CO)=O)/C%11=CC=C(C=C%11)NS(=O)(C%12=CC=C(C=C%12[N+]([O-])=O)CO)=O)C=C1)(C%13=CC=C(C=C%13[N+]([O-])=O)CO)=O
[CH2COOtBu]NC(C=C9)=CC=C9/C(C2=CC=C(\C(C8=CC=CC=C8)=C3/N=C(\C(C7=CC=CC=C7)=C(C=C6)/N/C6=C4C5=CC=CC=C5)C=C3)N2)=C1C=CC\4=N/1,O=C(OC(C)(C)C)CNC1=CC=C(/C(C2=CC=C(N2)/C(C3=CC=CC=C3)=C4N=C(C=C/4)/C(C5=CC=CC=C5)=C(N/6)\C=CC6=C7\C8=CC=CC=C8)=C9C=CC7=N/9)C=C1
[CH2CO2(PEG)3]N([DNs])C(C=C9)=CC=C9/C(C2=CC=C(\C(C8=CC=C(N([DNs])[CH2CO2(PEG)3])C=C8)=C3/N=C(\C(C7=CC=C(N([DNs])[CH2CO2PEG)3])C=C7)=C(C=C6)/N/C6=C4C5=CC=C(N([DNs])[CH2CO2(PEG)3])C=C5)C=C3)N2)=C1C=CC\4=N/1,prob
CC5=C(CCC(OC)=O)/C6=C/C2=N/C(C(C)C2CCC(OC)=O)=C\C1=C(C)C(/C([H])=C([H])\[H])=C(/C=C(N=C4\C=C5/N6)/[C@@]3(C)C4=C[C@]([H])([H])[C@@]([H])([C@@](O)=O)[C@]([H])3[C@](OC)=O)N1.[PF6-],CC1=C(/C2=C/C3=N/C(C(C3CCC(OC)=O)C)=C\C4=C(C(C([H])=C([H])[H])=C(N4)/C=C([C@]5(C6=CC([H])([C@@](C(O)=O)([C@]5(C(OC)=O)[H])[H])[H])C)\N=C6/C=C1\N2)C)CCC(OC)=O
CC(C(N78)=C6)=C(C(OC)=O)C7=C(CC(OC)=O)C5=[N@@]2C([C@](C)([H])=[C@@]([H])5CCC([o]C)=[o])=CC1=C(C)C(C9CCC%10=C(C(C=CC=C%11)=C%11OC%10=O)O9)=C4N1[2H]82[N@]3=C6C(CC)=C(C)C3=C4,prob
CC(C(N78)=C6)=C(C(OC)=O)C7=C(CC(OC)=O)C5=[N@@]2C([C@](C)([H])=[C@@]([H])5CCC([o]C)=[o])=CC1=C(C)C(C9CCC%10=C(C(C=C(C)C=C%11)=C%11OC%10=O)O9)=C4N1[2H]82[N@]3=C6C(CC)=C(C)C3=C4,prob
CC(C(N78)=C6)=C(C(OC)=O)C7=C(CC(OC)=O)C5=[N@@]2C([C@](C)([H])=[C@@]([H])5CCC([o]C)=[o])=CC1=C(C)C(C9CCC%10=C(C(C=CC=C%11)=C%11N(C)C%10=O)O9)=C4N1[2H]82[N@]3=C6C(CC)=C(C)C3=C4,prob
CC(C(N78)=C6)=C(C(OC)=O)C7=C(CC(OC)=O)C5=[N@@]2C([C@](C)([H])=[C@@]([H])5CCC([o]C)=[o])=CC1=C(C)C(C9CCC%10=C(C(C(C=CC=C%11)=C%11C%10=O)=O)O9)=C4N1[2H]82[N@]3=C6C(CC)=C(C)C3=C4,prob
CC(C(N78)=C6)=C(CCC(OC)=O)C7=CC5=[N@@]2C(C(C)=C5CCC([o]C)=[o])=CC1=C(C)C(C9OC(C(C=CC=C%11)=C%11OC%10=O)C%10CC9)=C4N1[2H]82[N@]3=C6C(C%12OC(C(C=CC=C%14)=C%14OC%13=O)C%13CC%12)=C(C)C3=C4,prob
CC(C(N78)=C6)=C(CCC(OC)=O)C7=CC5=[N@@]2C(C(C)=C5CCC([o]C)=[o])=CC1=C(C)C(C9OC(C(C=C(C)C=C%11)=C%11OC%10=O)C%10CC9)=C4N1[2H]82[N@]3=C6C(C%12OC(C(C=C(C)C=C%14)=C%14OC%13=O)C%13CC%12)=C(C)C3=C4,prob
CC(C(N78)=C6)=C(CCC(OC)=O)C7=CC5=[N@@]2C(C(C)=C5CCC([o]C)=[o])=CC1=C(C)C(C9OC(C(C=CC=C%11)=C%11N(C)C%10=O)C%10CC9)=C4N1[2H]82[N@]3=C6C(C%12OC(C(C=CC=C%14)=C%14N(C)C%13=O)C%13CC%12)=C(C)C3=C4,prob
CC(C(N78)=C6)=C(CCC(OC)=O)C7=CC5=[N@@]2C(C(C)=C5CCC([o]C)=[o])=CC1=C(C)C(C9OC(C(C(C=CC=C%13)C%13C%10=O)=O)=C%10CC9)=C4N1[2H]82[N@]3=C6C(C%11OC(C(C(C=CC=C%14)=C%14C%12=O)=O)=C%12CC%11)=C(C)C3=C4,prob
[-]OCCOCCOCCOC(C=C8)=CC=C8\C(C(C=C5)=N/C5=C3C4=CC=C(OCCOCCOCCOC)C=C4)=C(N6)/C=C/C6=C(C9=CC=C(OCCOCCOCCOC)C=C9)/C2=N/C(C=C2)=C(C7=CC=C(OCCOCCOCCOC)C=C7)\C1=CC=C\3N1,COCCOCCOCCOC1=CC=C(/C(C(C=C/2)=NC2=C3C4=CC=C(C=C4)OCCOCCOCCOC)=C(C=C/5)\NC5=C(C6=N/C(C=C6)=C(C7=CC=C/3N7)\C8=CC=C(C=C8)OCCOCCOCCOC)/C9=CC=C(C=C9)OCCOCCOCCOC)C=C1
C[N]1=C2C=C/C1=C(C3=CC=CC=C3)/C4=CC=C5N4[P+]([N]6=C7C=CC6=C5C8=CC=CC=C8)(OCC(F)(F)F)(OCC(F)(F)F)N9/C(C=CC9=C7C%10=CC=CC=C%10)=C2/C%11=CC=CC=C%11.[Cl-],prob
Cl[P+]12([N]3=C4C=CC3=C5C6=CC=C(OC)C=C6)(Cl)N7C(C=CC7=C4C8=CC=C(OC)C=C8)=C(C9=CC=C(OC)C=C9)C(C=C%10)=[N]1C%10=C(C%11=CC=C(OC)C=C%11)C%12=CC=C5N%122.[Cl-],prob
COC(C=C1)=CC=C1C2=C3C=CC4=[N]3[P+]5([N]6=C7C=CC6=C(C8=CC=C(OC)C=C8)C9=CC=C2N95)(OC)(OC)N%10C(C=CC%10=C7C%11=CC=C(OC)C=C%11)=C4C%12=CC=C(OC)C=C%12.[Cl-],prob
COC(C=C1)=CC=C1C2=C3C=CC4=[N]3[P+]5([N]6=C7C=CC6=C(C8=CC=C(OC)C=C8)C9=CC=C2N95)(OCCO)(OCCO)N%10C(C=CC%10=C7C%11=CC=C(OC)C=C%11)=C4C%12=CC=C(OC)C=C%12.[Cl-],prob
O=C(C1C23=C4C5=C6C7=C8C9=C(C(C%10=C%11C%12=C%13C%14=C%15C%16=C%17%18)=C8C%12=C(C%13=C%19%16)C7=C%20C%19=C%17C%21=C%22C%23=C4C%21=C6%20)C%24=C(C%25=C%26C31=C%23C%27=C%28C%22=C%18C%29=C%15C%30=C%14C%11=C%31C%10=C%24C%25=C(C%32=C%26%27)C%31=C%30C%32=C%28%29)C2=C95)NC(C=C%33)=CC=C%33/C(C(C=C/%34)=NC%34=C%35\C%36=CC=C(OC)C=C%36)=C(N/%37)\C=CC%37=C(C%38=CC=C(OC)C=C%38)\C%39=N/C(C=C%39)=C(C%40=CC=C(OC)C=C%40)\C%41=CC=C%35N%41,remove
COC(C(C=C1)=CC=C1O[Si]23(N45)(OC6=CC=C(C(OC)=O)C=C6)[N](C(C7=C8C=CC=C7)=N9)=C8N=C4C%10=C(C=CC=C%10)C5=NC%11=[N]2C(C%12=C%11C=CC=C%12)=NC%13=C%14C=CC=CC%14=C9N3%13)=O,prob
O=C(OCC)C(C=C1)=CC=C1O[Si]23(N45)(OC6=CC=C(C(OCC)=O)C=C6)[N](C(C7=C8C=CC=C7)=N9)=C8N=C4C%10=C(C=CC=C%10)C5=NC%11=[N]2C(C%12=C%11C=CC=C%12)=NC%13=C%14C=CC=CC%14=C9N3%13,prob
O=C(OCCC)C(C=C1)=CC=C1O[Si]23(N45)(OC6=CC=C(C(OCCC)=O)C=C6)[N](C(C7=C8C=CC=C7)=N9)=C8N=C4C%10=C(C=CC=C%10)C5=NC%11=[N]2C(C%12=C%11C=CC=C%12)=NC%13=C%14C=CC=CC%14=C9N3%13,prob
O=C(OCCCC)C(C=C1)=CC=C1O[Si]23(N45)(OC6=CC=C(C(OCCCC)=O)C=C6)[N](C(C7=C8C=CC=C7)=N9)=C8N=C4C%10=C(C=CC=C%10)C5=NC%11=[N]2C(C%12=C%11C=CC=C%12)=NC%13=C%14C=CC=CC%14=C9N3%13,prob
CC1=CC(C)=CC(C)=C1OC2=CC=CC3=C2C4N=C5C(C=CC=C6)=C6C7=NC8=[N]9C(C%10=C8C=CC=C%10)=NC%11=C%12C=CC=CC%12=C%13N=C3N4[2H]9(N75)N%11%13.COC%14=C(C)C=C(C)C=C%14C.COC%15=C(C)C=C(C)C=C%15C.COC%16=C(C)C=C(C)C=C%16C,prob
CC1=C(C(C)=CC(C)=C1)OC2=CC(C3=NC4=[N]5C(C6=C4C=CC=C6)=NC7=C8C=CC=CC8=C9N=C%10N%11[2H]5(N3%12)N79)=C(C=C2)C%12=NC%11C%13=C%10C=CC=C%13.COC%14=C(C)C=C(C)C=C%14C.COC%15=C(C)C=C(C)C=C%15C.COC%16=C(C)C=C(C)C=C%16C,prob
CC1=C(OC(C2=C3N4[2H](N56)7[N](C(C8=C9C=CC=C8)=N3)=C9N=C5C%10=C(C=CC=C%10)C6=N%11)=CC=CC2=C4N=C%12[N]7=C%11C%13=C%12C=CC=C%13)C=C(C)C=C1C.COC%14=CC(C)=CC(C)=C%14C.CC%15=C(C)C=C(C)C=C%15OC.CC%16=C(OC)C=C(C)C=C%16C,prob
CC1=C(OC2=CC(C(C=C2)=C3N4[2H](N56)7[N](C(C8=C9C=CC=C8)=N3)=C9N=C5C%10=C(C=CC=C%10)C6=N%11)=C4N=C%12[N]7=C%11C%13=C%12C=CC=C%13)C=C(C)C=C1C.COC%14=CC(C)=CC(C)=C%14C.CC%15=C(C)C=C(C)C=C%15OC.CC%16=C(OC)C=C(C)C=C%16C,prob
CC1=C(OC2=CC(C(C=C2Cl)=C3N4[2H](N56)7[N](C(C8=C9C=C(Cl)C(OC%10=CC(C)=CC(C)=C%10C)=C8)=N3)=C9N=C5C%11=C(C=C(Cl)C(OC%12=CC(C)=CC(C)=C%12C)=C%11)C6=N%13)=C4N=C%14[N]7=C%13C%15=C%14C=C(Cl)C(OC%16=CC(C)=CC(C)=C%16C)=C%15)C=C(C)C=C1C,prob
C1(N(C(C2=C1C=CC=C2)=N3)[Si]45(OCCCCCCOCC6=CN=NN6C7=CC=CC=C7)(OCCCCCCOCC8=CN=NN8C9=CC=CC=C9)N%10%11)=NC%12=[N]4C(C%13=C%12C=CC=C%13)=NC%10=C%14C=CC=CC%14=C%11N=C%15[N]5=C3C%16=C%15C=CC=C%16,C12=NC3=[N+]4[Si-2]5(OCCCCCCOCC6=CN=NN6C7=CC=CC=C7)(OCCCCCCOCC8=CN=NN8C9=CC=CC=C9)(N%10%11)N1C(C%12=C2C=CC=C%12)=NC(C%13=C%14C=CC=C%13)=[N+]5C%14=NC%11=C%15C=CC=CC%15=C%10N=C4C%16=C3C=CC=C%16
